	full_name	role	gender	aspt_member	percentage_female
1	NELSON	Chair	NA	0	NA
2	JESSE ADAMS	Mem Comm	male	1	0.227272727272727
3	SMITH ALBERT	Chair	NA	0	NA
4	MAC ALFORD	Cooley	male	1	0
5	MAC ALFORD	Environ & Pub Policy Comm	male	1	0
6	MAC ALFORD	Environ & Pub Policy Comm Chair	male	1	0
7	MAC ALFORD	SBM Managing Editor	male	1	0
8	LAWRENCE ALICE	SB Assoc Editor	male	1	0.4
9	CHRISTIANE ANDERSON	ASPT NL Comm	female	1	0.25
10	CHRISTIANE ANDERSON	ASPT Publications Comm (ad hoc)	female	1	0.25
11	CHRISTIANE ANDERSON	Nominations Comm Chair	female	1	0.25
12	CHRISTIANE ANDERSON	Past President	female	1	0.25
13	CHRISTIANE ANDERSON	President	female	1	0.25
14	CHRISTIANE ANDERSON	SB Ex Officio	female	1	0.25
15	CHRISTIANE ANDERSON	SBM EIC	female	1	0.25
16	CHRISTIANE ANDERSON	SBM EIC (outgoing)	female	1	0.25
17	CHRISTIANE ANDERSON	SBM Issues Comm (ad hoc)	female	1	0.25
18	GREGORY ANDERSON	Cooley	male	1	0.2
19	GREGORY ANDERSON	President-Elect	male	1	0.2
20	GREGORY ANDERSON	Nominations Comm Chair	male	1	0.2
21	GREGORY ANDERSON	Past President	male	1	0.2
22	ANDERSON	Treasurer	NA	0	NA
23	WILLIAM ANDERSON	Asa Gray	male	0	NA
24	WILLIAM ANDERSON	Cooley	male	0	NA
25	PAIS ANDREW	Environ & Pub Policy Comm	NA	0	NA
26	ARGUS	Finance Officer	NA	0	NA
27	CRONQUIST ARTHUR	Chair	NA	0	NA
28	TINA AYERS	Nominations Comm	female	1	0.538461538461538
29	TINA AYERS	SBM Assoc Editor	female	1	0.538461538461538
30	BRUCE BALDWIN	Asa Gray	male	1	0.310344827586207
31	BRUCE BALDWIN	Asa Gray	NA	1	0.310344827586207
32	BRUCE BALDWIN	Cooley	male	1	0.310344827586207
33	BRUCE BALDWIN	Cooley	NA	1	0.310344827586207
34	BRUCE BALDWIN	Council Member	male	1	0.310344827586207
35	BRUCE BALDWIN	Council Member	NA	1	0.310344827586207
36	BRUCE BALDWIN	Nominations Comm	male	1	0.310344827586207
37	BRUCE BALDWIN	Nominations Comm	NA	1	0.310344827586207
38	BRUCE BALDWIN	Nominations Comm Chair	male	1	0.310344827586207
39	BRUCE BALDWIN	Nominations Comm Chair	NA	1	0.310344827586207
40	BRUCE BALDWIN	Past President	male	1	0.310344827586207
41	BRUCE BALDWIN	Past President	NA	1	0.310344827586207
42	BRUCE BALDWIN	President	male	1	0.310344827586207
43	BRUCE BALDWIN	President	NA	1	0.310344827586207
44	BRUCE BALDWIN	President Elect	male	1	0.310344827586207
45	BRUCE BALDWIN	President Elect	NA	1	0.310344827586207
46	BRUCE BALDWIN	SBM Assoc Editor	male	1	0.310344827586207
47	BRUCE BALDWIN	SBM Assoc Editor	NA	1	0.310344827586207
48	HARVEY BALLARD	Program Director	male	0	NA
49	HARVEY BALLARD, J	Environ & Pub Policy Comm	NA	0	NA
50	HARVEY BALLARD, J	Environ & Pub Policy Comm Chair	NA	0	NA
51	HARVEY BALLARD, J	Program Director	NA	0	NA
52	JANET BARBER	Nominations Comm	female	1	0.571428571428571
53	BARKLEY	Council Member	NA	0	NA
54	MARY BARKWORTH	Council Member	female	1	0.346153846153846
55	MARY BARKWORTH	Nominations Comm	female	1	0.346153846153846
56	MARY BARKWORTH	Syst Collections Comm	female	1	0.346153846153846
57	RUPERT BARNEBY	Asa Gray	male	0	NA
58	CRAIG BARRETT	Cooley	male	1	0.125
59	CRAIG BARRETT	Promotional Materials Comm	male	1	0.125
60	FRED BARRIE	SB Nomenclature Editor	male	1	0.117647058823529
61	FRED BARRIE	SBM Assoc Editor	male	1	0.117647058823529
62	DAVID BARRINGTON	SBM Assoc Editor	male	1	0.368421052631579
63	DAVID BAUM	Awards Comm	male	1	0.176470588235294
64	JOHN BEAMAN	Asa Gray	male	1	0.142857142857143
65	JOHN BEAMAN	Finance Officer	male	1	0.142857142857143
66	JAMES BECK	Awards Comm	male	1	0.25
67	RITCHIE BELL	Council Member	NA	0	NA
68	RITCHIE BELL	Past President	NA	0	NA
69	CHARLES BELL	Awards Comm	male	1	0
70	CHARLES BELL	Local Rep	male	1	0
71	CHARLES BELL	SB Associate Editor	male	1	0
72	LYMAN BENSON	Council Member	NA	0	NA
73	PAUL BERRY	Council Member	male	1	0.344827586206897
74	PAUL BERRY	Local Rep (Madison)	male	1	0.344827586206897
75	PAUL BERRY	Nominations Comm	male	1	0.344827586206897
76	PAUL BERRY	Nominations Comm Chair	male	1	0.344827586206897
77	PAUL BERRY	Past President	male	1	0.344827586206897
78	PAUL BERRY	President	male	1	0.344827586206897
79	PAUL BERRY	President-Elect	male	1	0.344827586206897
80	PAUL BERRY	SBM Assoc Editor	male	1	0.344827586206897
81	ROXANNE BITTMAN	Environ & Pub Policy Comm	NA	0	NA
82	ROXANNE BITTMAN	Environ & Pub Policy Comm Chair	NA	0	NA
83	SYDNEY BLAKE	Council Member	NA	0	NA
84	LYNN BOHS	ASPT Publications Comm (ad hoc)	female	1	0.424242424242424
85	LYNN BOHS	Awards Comm	female	1	0.424242424242424
86	LYNN BOHS	Awards Comm Chair	female	1	0.424242424242424
87	LYNN BOHS	Council Member	female	1	0.424242424242424
88	LYNN BOHS	Local Rep (Snowbird)	female	1	0.424242424242424
89	LYNN BOHS	Nominations Comm	female	1	0.424242424242424
90	LYNN BOHS	SB Assoc Editor	female	1	0.424242424242424
91	LYNN BOHS	SBM Assoc Editor	female	1	0.424242424242424
92	LYNN BOHS	SBM Issues Comm (ad hoc)	female	1	0.424242424242424
93	BRIAN BOOM	Nominations Comm	male	0	NA
94	ALLAN BORNSTEIN	SB Assoc Editor	male	1	0.25
95	DAVID BOUFFORD	SBM Assoc Editor	male	1	0.216216216216216
96	STEVE BOYD	Syst Collections Comm	male	0	NA
97	GREGORY BROWN	Treasurer	male	1	0.142857142857143
98	GREGORY BROWN	Council Member	male	1	0.142857142857143
99	GREGORY BROWN	Nominations Comm	male	1	0.142857142857143
100	GREGORY BROWN	SBM Assoc Editor	male	1	0.142857142857143
101	LEO BRUEDERLE	Awards Comm	male	1	0.413793103448276
102	LEO BRUEDERLE	Communications Comm	male	1	0.413793103448276
103	LEO BRUEDERLE	Promotional Materials Comm	male	1	0.413793103448276
104	LEO BRUEDERLE	Promotional Materials Comm Chair	male	1	0.413793103448276
105	ANNE BRUNEAU	Cooley	female	1	0.5
106	ANNE BRUNEAU	Council Member	female	1	0.5
107	ANNE BRUNEAU	SB Assoc Editor	female	1	0.5
108	SVEN BUERKI	SB Assoc Editor	male	1	0.351351351351351
109	JANELLE BURKE	AIBS Rep	female	1	0.666666666666667
110	JANELLE BURKE	Environ & Pub Policy Comm	female	1	0.666666666666667
111	JANELLE BURKE	NSCA Rep	female	1	0.666666666666667
112	JANELLE BURKE	Syst Collections Comm	female	1	0.666666666666667
113	CHARLES BUTTERWORTH	Environ & Pub Policy Comm	NA	0	NA
114	CHARLES BUTTERWORTH	Environ & Pub Policy Comm Chair	NA	0	NA
115	KEN CAMERON	Cooley	NA	0	NA
116	KEN CAMERON	Raven	NA	0	NA
117	KENNETH CAMERON	Awards Comm	male	1	0.181818181818182
118	KENNETH CAMERON	Council Member	male	1	0.181818181818182
119	KENNETH CAMERON	Nominations Comm	male	1	0.181818181818182
120	KENNETH CAMERON	Promotional Materials Comm	male	1	0.181818181818182
121	KENNETH CAMERON	SB Assoc Editor	male	1	0.181818181818182
122	WALTER CAMP	Council Member	NA	0	NA
123	JASON CANTLEY	Pub Relations Comm	male	1	0.5
124	SHERWIN CARLQUIST	Asa Gray	male	1	0
125	FREDERICK CASE	Raven	NA	0	NA
126	NICO CELLINESE	Awards Comm	male	1	0.172413793103448
127	KENTON CHAMBERS	Cooley	male	1	0.230769230769231
128	KENTON CHAMBERS	Program Director	male	1	0.230769230769231
129	CHARLES HEISER	Treasurer	male	0	NA
130	MARK CHASE	Cooley	male	1	0.225
131	MARK CHASE	Nominations Comm	male	1	0.225
132	ANITA CHOLEWA	NSCA Rep	female	0	NA
133	ANITA CHOLEWA	SB Assoc Editor	female	0	NA
134	ANITA CHOLEWA	Syst Collections Comm	female	0	NA
135	ANITA CHOLEWA	Syst Collections Comm Chair	female	0	NA
136	JOHN CLARK	Awards Comm	male	1	0
137	JOHN CLARK	Awards Comm	male	1	0
138	JOHN CLARK	Awards Comm Chair	male	1	0
139	JOHN CLARK	Awards Comm Chair	male	1	0
140	JOHN CLARK	Council Member	male	1	0
141	JOHN CLARK	Council Member	male	1	0
142	JOHN CLARK	Mem Comm	male	1	0
143	JOHN CLARK	Mem Comm	male	1	0
144	JOHN CLARK	Mem Comm (ad hoc)	male	1	0
145	JOHN CLARK	Mem Comm (ad hoc)	male	1	0
146	JOHN CLARK	SBM Assoc Editor	male	1	0
147	JOHN CLARK	SBM Assoc Editor	male	1	0
148	LYNN CLARK	Finance Officer	female	1	0.5
149	LYNN CLARK	Raven	female	1	0.5
150	LYNN CLARK	Program Director (co-director)	female	1	0.5
151	LYNN CLARK	ASPT NL Comm	female	1	0.5
152	LYNN CLARK	Mem Comm	female	1	0.5
153	LYNN CLARK	Mem Comm (ad hoc)	female	1	0.5
154	LYNN CLARK	Mem Comm Chair (ad hoc)	female	1	0.5
155	LYNN CLARK	Nominations Comm Chair	female	1	0.5
156	LYNN CLARK	Past President	female	1	0.5
157	LYNN CLARK	President	female	1	0.5
158	LYNN CLARK	President Elect	female	1	0.5
159	LYNN CLARK	Secretary	female	1	0.5
160	WENDY CLEMENT	Awards Comm	female	1	0.5
161	WENDY CLEMENT	Communications Comm	female	1	0.5
162	WENDY CLEMENT	Secretary	female	1	0.5
163	JAMES COHEN	Communications Comm	male	1	0.333333333333333
164	JAMES COHEN	Mem Comm	male	1	0.333333333333333
165	JAMES COHEN	Mem Comm Chair	male	1	0.333333333333333
166	JAMES COHEN	Syst Collections Comm (student)	male	1	0.333333333333333
167	LINCOLN CONSTANCE	Asa Gray	male	0	NA
168	LINCOLN CONSTANCE	Council Member	male	0	NA
169	LINCOLN CONSTANCE	Secretary	male	0	NA
170	LINCOLN CONSTANCE	Treasurer	male	0	NA
171	THOMAS COUVREUR	Webster	male	1	0
172	THOMAS COUVREUR	SB Assoc Editor	male	1	0
173	RICHARD COWAN	Council Member	male	0	NA
174	DANIEL CRAWFORD	Asa Gray	male	1	0.210526315789474
175	ARTHUR CRONQUIST	Asa Gray	male	0	NA
176	ARTHUR CRONQUIST	Council Member	male	0	NA
177	THOMAS DANIEL	Finance Comm	male	1	0
178	THOMAS DANIEL	Nominations Comm Chair	male	1	0
179	THOMAS DANIEL	Past President	male	1	0
180	THOMAS DANIEL	President	male	1	0
181	THOMAS DANIEL	President Elect	male	1	0
182	DAVENPORT	SB Book Review Editor	NA	0	NA
183	PATRICIA DAVILA	Council Member	female	0	NA
184	JERROLD DAVIS	SB Assoc Editor	male	1	0.0952380952380952
185	JERROLD DAVIS	SBM Assoc Editor	male	1	0.0952380952380952
186	ELLEN DEAN	Syst Collections Comm	female	1	0.538461538461538
187	AMY DENTON	SB Assoc Editor	NA	0	NA
188	DENTON	Secretary	NA	0	NA
189	MELINDA DENTON	Cooley	female	0	NA
190	MELANIE DEVORE	Environ & Pub Policy Comm	female	1	0.352941176470588
191	MELANIE DEVORE	Promotional Materials Comm	female	1	0.352941176470588
192	MELANIE DEVORE	Promotional Materials Comm Chair	female	1	0.352941176470588
193	MAURICIO DIAZGRANADOS	Cooley	male	0	NA
194	MICHAEL DILLON	Local Rep  (Chicago)	NA	0	NA
195	MICHAEL DONOGHUE	Asa Gray	male	1	0.157894736842105
196	MICHAEL DONOGHUE	Cooley	male	1	0.157894736842105
197	LAURENCE DORR	AIBS Rep	male	1	0.326530612244898
198	ANDREW DOUGLAS	Cooley	male	0	NA
199	JEFF DOYLE	Cooley	male	1	0.291666666666667
200	JEFF DOYLE	President	male	1	0.291666666666667
201	JEFFREY DOYLE	Publications Comm	NA	0	NA
202	JEFFREY DOYLE	Website Comm	NA	0	NA
203	JEFFREY DOYLE	President	NA	0	NA
204	JEFFREY DOYLE	President-Elect	NA	0	NA
205	SHERFF EARL	Chair	NA	0	NA
206	ERIKA EDWARDS	Local Rep (Providence)	female	0	NA
207	ASHLEY EGAN	AAAS Rep	female	1	0.1
208	ASHLEY EGAN	Environ & Pub Policy Comm	female	1	0.1
209	ASHLEY EGAN	Environ & Pub Policy Comm Chair	female	1	0.1
210	ELIAS	President	NA	0	NA
211	WAYNE ELISENS	Cooley	male	1	0.391304347826087
212	WAYNE ELISENS	Finance Officer	male	1	0.391304347826087
213	WAYNE ELISENS	Awards Comm	male	1	0.391304347826087
214	WAYNE ELISENS	Council Member	male	1	0.391304347826087
215	WAYNE ELISENS	Nominations Comm	male	1	0.391304347826087
216	WAYNE ELISENS	NSCA Rep	male	1	0.391304347826087
217	WAYNE ELISENS	SBM Assoc Editor	male	1	0.391304347826087
218	WAYNE ELISENS	Syst Collections Comm	male	1	0.391304347826087
219	WAYNE ELISENS	Syst Collections Comm Chair	male	1	0.391304347826087
220	LORENA ENDARA	Communications Comm	female	1	0.428571428571429
221	LORENA ENDARA	Syst Collections Comm	female	1	0.428571428571429
222	LORENA ENDARA	Syst Collections Comm Chair	female	1	0.428571428571429
223	BARBARA ERTTER	Nominations Comm	female	1	0.294117647058824
224	HARDY ESHBAUGH	Raven	NA	1	NA
225	ESTES	Past President	NA	0	NA
226	RODGER EVANS	SB Assoc Editor	male	0	NA
227	TIMOTHY EVANS	SB Associate Editor	male	1	0.32258064516129
228	TIMOTHY EVANS	Environ & Pub Policy Comm	male	1	0.32258064516129
229	TIMOTHY EVANS	Environ & Pub Policy Comm Chair	male	1	0.32258064516129
230	ROBERT FADEN	AIBS Rep	male	0	NA
231	DIANNE FAHSELT	Cooley	NA	0	NA
232	AMY FAIVRE	Environ & Pub Policy Comm	female	1	0.666666666666667
233	SUSAN FARMER	Promotional Materials Comm	female	0	NA
234	MIN FENG	SB Assoc Editor	male	1	0.0909090909090909
235	CAROLYN FERGUSON	Council Member	female	1	0.526315789473684
236	CAROLYN FERGUSON	Nominations Comm	female	1	0.526315789473684
237	CAROLYN FERGUSON	NSCA Rep	female	1	0.526315789473684
238	CAROLYN FERGUSON	SB Assoc Editor	female	1	0.526315789473684
239	CAROLYN FERGUSON	Syst Collections Comm Chair	female	1	0.526315789473684
240	MARK FISHBEIN	ASPT NL Comm	male	1	0.333333333333333
241	MARK FISHBEIN	Awards Comm	male	1	0.333333333333333
242	MARK FISHBEIN	Awards Comm Chair	male	1	0.333333333333333
243	MARK FISHBEIN	Council Member	male	1	0.333333333333333
244	MARK FISHBEIN	Secretary	male	1	0.333333333333333
245	AMANDA FISHER	Website Comm	female	1	0.56
246	RYAN FOLK	Cooley	male	1	0.25
247	JAVIER FRANCISCO-ORTEGA	Awards Comm	male	1	0.181818181818182
248	JAVIER FRANCISCO-ORTEGA	Awards Comm Chair	male	1	0.181818181818182
249	JAVIER FRANCISCO-ORTEGA	Council Member	male	1	0.181818181818182
250	JAVIER FRANCISCO-ORTEGA	Nominations Comm	male	1	0.181818181818182
251	JAVIER FRANCISCO-ORTEGA	SB Assoc Editor	male	1	0.181818181818182
252	SUSANA FREIRE	SB Assoc Editor	female	1	0.545454545454545
253	ALINA FREIRE-FIERRO	Communications Comm	female	1	1
254	ALINA FREIRE-FIERRO	Pub Relations Comm	female	1	1
255	ALINA FREIRE-FIERRO	Pub Relations Comm Chair	female	1	1
256	JOHN FREUDENSTEIN	Local Rep (Columbus)	male	1	0
257	JOHN FREUDENSTEIN	SB Assoc Editor	male	1	0
258	JOHN FREUDENSTEIN	SBM Assoc Editor	male	1	0
259	JOHN FREUDENSTEIN	Syst Collections Comm	male	1	0
260	PETER FRITSCH	Environ & Pub Policy Comm	male	1	0
261	PETER FRITSCH	Environ & Pub Policy Comm Chair	male	1	0
262	PETER FRITSCH	Local Rep	male	1	0
263	PETER FRITSCH	SBM Assoc Editor	male	1	0
264	VICKI FUNK	President	female	1	0.384615384615385
265	VICKI FUNK	AAAS Rep	female	1	0.384615384615385
266	VICKI FUNK	Nominations Comm Chair	female	1	0.384615384615385
267	VICKI FUNK	Past President	female	1	0.384615384615385
268	VICKI FUNK	President-Elect	female	1	0.384615384615385
269	KANCHI GANDHI	SB Nomenclature Editor	NA	1	0.19047619047619
270	ROBERT GARDNER	Cooley	NA	0	NA
271	BHARATHAN GEETA	Nominations Comm	NA	0	NA
272	GEETA	Environ & Pub Policy Comm	NA	0	NA
273	CHRISSEN GEMMILL	SB Assoc Editor	NA	1	0.28
274	DAVID GIANNASI	SB EIC	male	0	NA
275	DAVID GIANNASI	SBM Assoc Editor	male	0	NA
276	EMILY GILLESPIE	Mem Comm (ad hoc)	female	1	1
277	THOMAS GIVNISH	Finance Comm	male	0	NA
278	HENRY GLEASON	Council Member	male	0	NA
279	HENRY GLEASON	President	male	0	NA
280	ROBERT GODFREY	Council Member	NA	0	NA
281	LESLIE GOERTZEN	SB Assoc Editor	female	1	0.181818181818182
282	NANCY GOOD	SB Copy Editor	NA	0	NA
283	ALAN GRAHAM	Asa Gray	male	1	0.5
284	SEAN GRAHAM	Local Rep (Vancouver)	male	1	0.385964912280702
285	SHIRLEY GRAHAM	Finance Comm	female	1	0.333333333333333
286	SHIRLEY GRAHAM	Nominations Comm Chair	female	1	0.333333333333333
287	SHIRLEY GRAHAM	Past President	female	1	0.333333333333333
288	SHIRLEY GRAHAM	President	female	1	0.333333333333333
289	SHIRLEY GRAHAM	President Elect	female	1	0.333333333333333
290	SHIRLEY GRAHAM	SBM Assoc Editor	female	1	0.333333333333333
291	MICHAEL GRUENSTAEUDL	Environ & Pub Policy Comm	NA	0	NA
292	AMANDA GRUSZ	Mem Comm	female	0	NA
293	AMANDA GRUSZ	Mem Comm (ad hoc)	female	0	NA
294	GERALD GUALA	Website Comm	male	1	0
295	GERALD GUALA	Website Comm Chair	male	1	0
296	JOCELYN HALL	Awards Comm, Grants Sub Comm Chair	female	1	0.526315789473684
297	JOCELYN HALL	Council Member	female	1	0.526315789473684
298	JOCELYN HALL	Local Rep	female	1	0.526315789473684
299	JOCELYN HALL	Nominations Comm	female	1	0.526315789473684
300	JOCELYN HALL	SB Assoc Editor	female	1	0.526315789473684
301	JOHN HALLER	Cooley	NA	0	NA
302	DANICA HARBAUGH	Cooley	NA	0	NA
303	RICHARD HARRIS	Raven	male	1	0
304	RONALD HARTMAN	Council Member	male	1	0.15
305	KRISTEN HASENSTAB-LEHMAN	Webster	NA	0	NA
306	CHRIS HAUFLER	President	NA	0	NA
307	CHRISTOPHER HAUFLER	Promotional Materials Comm	male	1	0.25
308	WARREN HAUK	SB Book Review Editor	male	1	0
309	ANGELA HAWKINS	Communications Comm	female	1	1
310	ANGELA HAWKINS	Promotional Materials Comm	female	1	1
311	ANGELA HAWKINS	Promotional Materials Comm Chair	female	1	1
312	CHARLES HEISER	Asa Gray	male	0	NA
313	CHARLES HEISER	President	male	0	NA
314	CHARLES HEISER	Raven	male	0	NA
315	PATRICK HERENDEEN	Program Director	male	1	0.454545454545455
316	PATRICK HERENDEEN	Publications Comm	male	1	0.454545454545455
317	PATRICK HERENDEEN	Website Comm	male	1	0.454545454545455
318	PATRICK HERENDEEN	ASPT NL Comm	male	1	0.454545454545455
319	PATRICK HERENDEEN	ASPT Publications Comm Chair (ad hoc)	male	1	0.454545454545455
320	PATRICK HERENDEEN	ASPT SBM Search Comm (ad hoc)	male	1	0.454545454545455
321	PATRICK HERENDEEN	Communications Comm	male	1	0.454545454545455
322	PATRICK HERENDEEN	Finance Comm	male	1	0.454545454545455
323	PATRICK HERENDEEN	Nominations Comm Chair	male	1	0.454545454545455
324	PATRICK HERENDEEN	NSCA Rep	male	1	0.454545454545455
325	PATRICK HERENDEEN	Past President	male	1	0.454545454545455
326	PATRICK HERENDEEN	President	male	1	0.454545454545455
327	PATRICK HERENDEEN	President-Elect	male	1	0.454545454545455
328	PATRICK HERENDEEN	SB EIC	male	1	0.454545454545455
329	PATRICK HERENDEEN	SB EIC (outgoing)	male	1	0.454545454545455
330	PATRICK HERENDEEN	SB Managing Editor	male	1	0.454545454545455
331	PATRICK HERENDEEN	SBM Assoc Editor	male	1	0.454545454545455
332	PATRICK HERENDEEN	SBM Issues Comm Chair (ad hoc)	male	1	0.454545454545455
333	PATRICK HERENDEEN	Syst Collections Comm Chair	male	1	0.454545454545455
334	STEVEN HILL	Syst Collections Comm	male	1	0.357142857142857
335	KHIDIR HILU	Promotional Materials Comm	NA	0	NA
336	KHIDIR HILU	Promotional Materials Comm Chair	NA	0	NA
337	ANDREW HIPP	SB Assoc Editor	male	1	0.111111111111111
338	ANDREW HIPP	SB Managing Editor	male	1	0.111111111111111
339	ANDREW HIPP	SB Managing Editor outgoing	male	1	0.111111111111111
340	ANDREW HIPP	Website Comm	male	1	0.111111111111111
341	LEO HITCHCOCK	Council Member	NA	0	NA
342	PETER HOCH	Awards Comm	male	1	0.25
343	PETER HOCH	Finance Comm	male	1	0.25
344	PETER HOCH	Local Rep (St. Louis)	male	1	0.25
345	PETER HOCH	SBM Assoc Editor	male	1	0.25
346	NOEL HOLMGREN	Asa Gray	male	1	0.291666666666667
347	PATRICIA HOLMGREN	Asa Gray	female	1	0.333333333333333
348	PATRICIA HOLMGREN	Council Member	female	1	0.333333333333333
349	KENT HOLSINGER	AIBS Rep	male	1	0.311111111111111
350	KENT HOLSINGER	Environ & Pub Policy Comm	male	1	0.311111111111111
351	KENT HOLSINGER	SBM Assoc Editor	male	1	0.311111111111111
352	BRUCE HOLST	SBM Assoc Editor	male	1	0.375
353	SARA HOOT	SB Assoc Editor	female	1	0.4
354	RICHARD HOWARD	Cooley	NA	0	NA
355	DIANELLA HOWARTH	Awards Comm Chair, Grants Sub Comm Chair	NA	1	0.321428571428571
356	DIANELLA HOWARTH	Awards Comm, Honors Sub Comm Chair	NA	1	0.321428571428571
357	DIANELLA HOWARTH	Communications Comm	NA	1	0.321428571428571
358	DIANELLA HOWARTH	Council Member	NA	1	0.321428571428571
359	LARRY HUFFORD	Awards Comm	male	1	0.258064516129032
360	LARRY HUFFORD	Awards Comm Chair	male	1	0.258064516129032
