	full_name	role	gender	aspt_member	percentage_female
361	LARRY HUFFORD	Council Member	male	1	0.258064516129032
362	LARRY HUFFORD	Nominations Comm	male	1	0.258064516129032
363	STEFANIE ICKERT-BOND	Council Member	female	1	0.454545454545455
364	STEFANIE ICKERT-BOND	Finance Comm	female	1	0.454545454545455
365	STEFANIE ICKERT-BOND	Promotional Materials Comm	female	1	0.454545454545455
366	STEFANIE ICKERT-BOND	Promotional Materials Comm Chair	female	1	0.454545454545455
367	STEFANIE ICKERT-BOND	Treasurer	female	1	0.454545454545455
368	STEFFI ICKERT-BOND	Council Member	NA	0	NA
369	HUGH ILTIS	Asa Gray	male	0	NA
370	HOWARD IRWIN	Council Member	NA	0	NA
371	RACHEL SCHMIDT JABAILY	Communications Comm	NA	0	NA
372	RACHEL SCHMIDT JABAILY	Pub Relations Comm (ad hoc)	NA	0	NA
373	RACHEL SCHMIDT JABAILY	Pub Relations Comm Chair	NA	0	NA
374	RACHEL SCHMIDT JABAILY	Pub Relations Comm, (ad hoc) social media	NA	0	NA
375	LAWRENCE JANEWAY	Local Rep (Chico)	male	1	0.333333333333333
376	ROBERT JANSEN	Council Member	male	1	0.136363636363636
377	ROBERT JANSEN	Local Rep (Austin)	male	1	0.136363636363636
378	ALEJANDRA JARAMILLO	Awards Comm	NA	0	NA
379	RICHARD JENSEN	Past President	NA	0	NA
380	RICHARD JENSEN	Awards Comm	NA	0	NA
381	RICHARD JENSEN	Awards Comm Chair	NA	0	NA
382	RICHARD JENSEN	Council Member	NA	0	NA
383	RICHARD JENSEN	Nominations Comm	NA	0	NA
384	RICHARD JENSEN	Nominations Comm Chair	NA	0	NA
385	RICHARD JENSEN	President	NA	0	NA
386	RICHARD JENSEN	President-Elect	NA	0	NA
387	RICHARD JENSEN	SB Assoc Editor	NA	0	NA
388	WENCHI JIN	Promotional Materials Comm (student)	NA	0	NA
389	DAVID JOHNSON	Secretary	male	1	0
390	DAVID JOHNSON	ASPT NL Comm	male	1	0
391	DAVID JOHNSON	ASPT Publications Comm (ad hoc)	male	1	0
392	DAVID JOHNSON	Communications Comm	male	1	0
393	DAVID JOHNSON	Grady L. Webster Award Comm	male	1	0
394	DAVID JOHNSON	Publications Comm	male	1	0
395	DAVID JOHNSON	SB Ed Comm	male	1	0
396	DAVID JOHNSON	SB Editor Ex Officio	male	1	0
397	DAVID JOHNSON	SBM Assoc Editor	male	1	0
398	DAVID JOHNSON	SBM EIC	male	1	0
399	DAVID JOHNSON	SBM EIC outgoing	male	1	0
400	LEIGH JOHNSON	Promotional Materials Comm	female	1	0.457142857142857
401	LEIGH JOHNSON	Promotional Materials Comm Chair	female	1	0.457142857142857
402	LEIGH JOHNSON	SB Managing Editor	female	1	0.457142857142857
403	INGRID JORDON-THADEN	Communications Comm	female	1	0.307692307692308
404	INGRID JORDON-THADEN	Environ & Pub Policy Comm	female	1	0.307692307692308
405	INGRID JORDON-THADEN	Environ & Pub Policy Comm Chair	female	1	0.307692307692308
406	WALTER JUDD	Asa Gray	male	1	0.323529411764706
407	WALTER JUDD	Webster	male	1	0.323529411764706
408	WALTER JUDD	Nominations Comm Chair	male	1	0.323529411764706
409	WALTER JUDD	Past President	male	1	0.323529411764706
410	WALTER JUDD	President	male	1	0.323529411764706
411	WALTER JUDD	President Elect	male	1	0.323529411764706
412	JACQUES KAGAIN	Cooley	NA	0	NA
413	JAMES KANE	Cooley	NA	0	NA
414	LILIANA KATINAS	SB Assoc Editor	female	1	0.473684210526316
415	DAVID KECK	Council Member	NA	0	NA
416	STERLING KEELEY	Program Director	male	1	0.391304347826087
417	STERLING KEELEY	Nominations Comm	male	1	0.391304347826087
418	CARRIE KEIL	Promotional Materials Comm	NA	0	NA
419	CARRIE KEIL	Syst Collections Comm	NA	0	NA
420	DAVID KEIL	Communications Comm	male	1	0.222222222222222
421	DAVID KEIL	Nominations Comm	male	1	0.222222222222222
422	DAVID KEIL	Publications Comm	male	1	0.222222222222222
423	DAVID KEIL	SB Assoc Editor	male	1	0.222222222222222
424	DAVID KEIL	SBM EIC	male	1	0.222222222222222
425	DAVID KEIL	SBM EIC incoming	male	1	0.222222222222222
426	ELIZABETH KELLOGG	AAAS Rep	female	1	1
427	ELIZABETH KELLOGG	Awards Comm	female	1	1
428	ELIZABETH KELLOGG	Awards Comm Chair	female	1	1
429	ELIZABETH KELLOGG	Council Member	female	1	1
430	ELIZABETH KELLOGG	Nominations Comm Chair	female	1	1
431	ELIZABETH KELLOGG	Past President	female	1	1
432	ELIZABETH KELLOGG	President	female	1	1
433	ELIZABETH KELLOGG	President Elect	female	1	1
434	ELIZABETH KELLOGG	Cooley	female	1	1
435	LARRY KELLY	Cooley	NA	0	NA
436	SUSAN KEPHART	Promotional Materials Comm	female	1	0.583333333333333
437	CARRIE KIEL	Cooley	female	1	1
438	CARRIE KIEL	Syst Collecitons Comm	female	1	1
439	SEUNG-CHUL KIM	Nominations Comm	NA	1	0
440	BENTE KLITGAARD	SB Assoc Editor	NA	0	NA
441	SANDRA KNAPP	ASPT SBM Search Comm (ad hoc)	female	1	1
442	SANDRA KNAPP	Raven	female	1	1
443	BRIAN KNAUS	Cooley	male	1	0
444	ERIC KNOX	Cooley	male	1	0.222222222222222
445	RICARDO KRIEBEL	Cooley	male	1	0
446	ALEXANDER KRINGS	Awards Comm	male	1	0.166666666666667
447	ALEXANDER KRINGS	Communications Comm	male	1	0.166666666666667
448	ALEXANDER KRINGS	Environ & Pub Policy Comm	male	1	0.166666666666667
449	ALEXANDER KRINGS	NSCA Rep	male	1	0.166666666666667
450	ALEXANDER KRINGS	SHC Rep	male	1	0.166666666666667
451	ALEXANDER KRINGS	Syst Collections Comm	male	1	0.166666666666667
452	ALEXANDER KRINGS	Syst Collections Comm Chair	male	1	0.166666666666667
453	ALEXANDER KRINGS	Website Advisory Comm Chair (ad hoc)	male	1	0.166666666666667
454	ALEXANDER KRINGS	Website Comm	male	1	0.166666666666667
455	ALEXANDER KRINGS	Website Comm Chair	male	1	0.166666666666667
456	KATHLEEN KRON	Awards Comm	female	1	0.642857142857143
457	KATHLEEN KRON	Awards Comm (senior ad hoc) for lifetime achievement awards	female	1	0.642857142857143
458	KATHLEEN KRON	Awards Comm Chair	female	1	0.642857142857143
459	KATHLEEN KRON	Council Member	female	1	0.642857142857143
460	KATHLEEN KRON	Mem Comm Chair	female	1	0.642857142857143
461	KATHLEEN KRON	Mem Comm Chair (ad hoc)	female	1	0.642857142857143
462	KATHLEEN KRON	Nominations Comm	female	1	0.642857142857143
463	KATHLEEN KRON	SB Assoc Editor	female	1	0.642857142857143
464	KATHLEEN KRON	SBM Assoc Editor	female	1	0.642857142857143
465	SHAWN KROSKICK	Council Member	NA	0	NA
466	SHAWN KROSNICK	Communications Comm	male	1	0
467	SHAWN KROSNICK	Council Member	male	1	0
468	SHAWN KROSNICK	Promotional Materials Comm	male	1	0
469	SHAWN KROSNICK	Promotional Materials Comm Chair	male	1	0
470	ARTHUR KRUCKEBERG	Raven	NA	0	NA
471	JOHN LA DUKE	Promotional Materials Comm	NA	0	NA
472	JOHN LA DUKE	Website Comm	NA	0	NA
473	WALTER LACK	Raven	male	1	0
474	SARINA LAMBERT	SB Copy Editor	NA	0	NA
475	THOMAS LAMMERS	SB Assoc Editor	male	0	NA
476	JACOB LANDIS	Website Comm	male	1	0.666666666666667
477	MEREDITH LANE	Cooley	female	1	0.2
478	MEREDITH LANE	Secretary	female	1	0.2
479	MEREDITH LANE	Website Comm	female	1	0.2
480	MATT LAVIN	Awards Comm	male	1	0.242424242424242
481	MATT LAVIN	Cooley	male	1	0.242424242424242
482	MATT LAVIN	SB Assoc Editor	male	1	0.242424242424242
483	BEN LEGLER	Website Comm	NA	0	NA
484	BLANCA LEON	SBM Assoc Editor	female	1	0.333333333333333
485	DONALD LES	SB Assoc Editor	male	1	0.423076923076923
486	DONALD LES	SBM Assoc Editor	male	1	0.423076923076923
487	GEOFFREY LEVIN	Awards Comm	male	1	0.222222222222222
488	GEOFFREY LEVIN	Nominations Comm	male	1	0.222222222222222
489	RACHEL LEVIN	SB Assoc Editor	female	1	0.304347826086957
490	WATSON LINDA	Treasurer	NA	0	NA
491	RANDAL LINDER	Cooley	NA	0	NA
492	MELANIE LINK-PEREZ	Local Rep	NA	1	NA
493	BARNEY LIPSCOMB	Raven	NA	0	NA
494	RICHARD LIS	AAAS Rep	male	1	0
495	AARON LISTON	Council Member	male	1	0.305555555555556
496	AARON LISTON	SB Assoc Editor	male	1	0.305555555555556
497	AARON LISTON	Syst Collections Comm	male	1	0.305555555555556
498	AARON LISTON	Syst Collections Comm Chair	male	1	0.305555555555556
499	AARON LISTON	Website Comm	male	1	0.305555555555556
500	TATIANA LIVSHULTZ	NSCA Rep	NA	0	NA
501	TATYANA LIVSHULTZ	Environ & Pub Policy Comm	female	1	0.454545454545455
502	TATYANA LIVSHULTZ	Syst Collections Comm	female	1	0.454545454545455
503	TATYANA LIVSHULTZ	Syst Collections Comm Chair	female	1	0.454545454545455
504	LUCIA LOHMAN	Cooley	NA	0	NA
505	LUCIA LOHMANN	SB Assoc Editor	female	1	0.666666666666667
506	BAYARD LONG	Treasurer	NA	0	NA
507	TIM LOWREY	Council Member	male	0	NA
508	TIMOTHY LOWREY	Awards Comm (ad hoc)	male	1	0.277777777777778
509	TIMOTHY LOWREY	Local Rep (Albuquerque)	male	1	0.277777777777778
510	TIMOTHY LOWREY	Nominations Comm	male	1	0.277777777777778
511	TIMOTHY LOWREY	Promotional Materials Comm	male	1	0.277777777777778
512	TIMOTHY LOWREY	Syst Collections Comm	male	1	0.277777777777778
513	TIMOTHY LOWREY	Syst Collections Comm Chair	male	1	0.277777777777778
514	MELISSA LUCKOW	ASPT Publications Comm (ad hoc)	female	1	0.4
515	MELISSA LUCKOW	Awards Comm	female	1	0.4
516	MELISSA LUCKOW	Awards Comm Chair, Grants Sub Comm Chair	female	1	0.4
517	MELISSA LUCKOW	Awards Comm, Honors Sub Comm Chair	female	1	0.4
518	MELISSA LUCKOW	Communications Comm	female	1	0.4
519	MELISSA LUCKOW	Council Member	female	1	0.4
520	MELISSA LUCKOW	Nominations Comm	female	1	0.4
521	MELISSA LUCKOW	SBM Assoc Editor	female	1	0.4
522	MELISSA LUCKOW	SBM Issues Comm (ad hoc)	female	1	0.4
523	MELISSA LUCKOW	Treasurer	female	1	0.4
524	JAMES LUTEYN	Nominations Comm	male	0	NA
525	JIM LUTEYN	Council Member	NA	0	NA
526	FRANCOIS LUTZONI	Cooley	NA	0	NA
527	DAVID MABBERLY	Raven	NA	0	NA
528	JAMES MACKLIN	Environ & Pub Policy Comm	male	0	NA
529	JAMES MACKLIN	NSCA Rep	male	0	NA
530	JAMES MACKLIN	Syst Collections Comm	male	0	NA
531	JAMES MACKLIN	Syst Collections Comm Chair	male	0	NA
532	SUSANA MAGALLON	Council Member	female	1	0.4
533	SUSANA MAGALLON	Nominations Comm	female	1	0.4
534	LUCAS MAJURE	Syst Collections Comm	male	1	0.130434782608696
535	STEVE MANCHESTER	Awards Comm	NA	0	NA
536	JAMES MANHART	SB Assoc Editor	male	0	NA
537	PAUL MANOS	Cooley	male	1	0.363636363636364
538	PAUL MANOS	Council Member	male	1	0.363636363636364
539	PAUL MANOS	Awards Comm	male	1	0.363636363636364
540	PAUL MANOS	Awards Comm Chair	male	1	0.363636363636364
541	PAUL MANOS	Nominations Comm	male	1	0.363636363636364
542	PAUL MANOS	SB Assoc Editor	male	1	0.363636363636364
543	CHRIS MARTINE	Cooley	NA	0	NA
544	CHRIS MARTINE	Council Member	NA	0	NA
545	CHRISTOPHER MARTINE	Council Member	male	1	0.307692307692308
546	CHRISTOPHER MARTINE	Pub Relations Comm	male	1	0.307692307692308
547	AUSTIN MAST	Treasurer	male	1	0.357142857142857
548	AUSTIN MAST	Finance Comm	male	1	0.357142857142857
549	AUSTIN MAST	Pub Relations Comm Chair (ad hoc)	male	1	0.357142857142857
550	AUSTIN MAST	SB Assoc Editor	male	1	0.357142857142857
551	AUSTIN MAST	Website Advisory Comm (ad hoc)	male	1	0.357142857142857
552	MILDRED MATHIAS	Council Member	NA	0	NA
553	WILLIAM RALPH MAXON	Council Member	NA	0	NA
554	MARK MAYFIELD	Communications Comm	male	1	0
555	MARK MAYFIELD	Website Comm Chair and Webmaster	male	1	0
556	LUCINDA MCDADE	ASPT Publications Comm (ad hoc)	female	1	0.488372093023256
557	LUCINDA MCDADE	Council Member	female	1	0.488372093023256
558	LUCINDA MCDADE	Finance  Comm	female	1	0.488372093023256
559	LUCINDA MCDADE	Nominations Comm	female	1	0.488372093023256
560	LUCINDA MCDADE	Nominations Comm Chair	female	1	0.488372093023256
561	LUCINDA MCDADE	Past President	female	1	0.488372093023256
562	LUCINDA MCDADE	President	female	1	0.488372093023256
563	LUCINDA MCDADE	Publications Comm	female	1	0.488372093023256
564	LUCINDA MCDADE	SBM Assoc Editor	female	1	0.488372093023256
565	LUCINDA MCDADE	SBM Issues Comm (ad hoc)	female	1	0.488372093023256
566	ANGELA MCDONNELL	Pub Relations Comm (student)	female	1	0.142857142857143
567	GORDON MCPHERSON	SBM Assoc Editor	male	1	0.230769230769231
568	ROGERS MCVAUGH	Asa Gray	male	0	NA
569	ROGERS MCVAUGH	Council Member	male	0	NA
570	ALAN MEEROW	Raven	male	1	0.336538461538462
571	ALAN MEEROW	Promotional Materials Comm	male	1	0.336538461538462
572	ALAN MEEROW	Promotional Materials Comm Chair	male	1	0.336538461538462
573	ALAN MEEROW	SB Assoc Editor	male	1	0.336538461538462
574	HEIDI MEUDT	Awards Comm	female	1	0.333333333333333
575	STEPHEN MEYERS	Cooley	male	0	NA
576	FABIAN MICHELANGELI	Awards Comm	male	1	0.647058823529412
577	FABIAN MICHELANGELI	Finance Comm	male	1	0.647058823529412
578	FABIAN MICHELANGELI	Nominations Comm	male	1	0.647058823529412
579	JOHN MICKEL	Cooley	male	1	0.153846153846154
580	JOHN MICKEL	Raven	male	1	0.153846153846154
581	ALLISON MILLER	Council Member	NA	0	NA
582	JULIAN MILLER	Cooley	NA	0	NA
583	NORTON MILLER	SBM Assoc Editor	NA	0	NA
584	THOMAS MIONE	Environ & Pub Policy Comm Chair	male	0	NA
585	MICHAEL MOODY	Awards Comm	male	1	0.25
586	MICHAEL MOODY	Awards Comm	NA	1	0.25
587	MICHAEL MOORE	Pub Relations Comm (ad hoc)	male	1	0.125
588	MICHAEL MOORE	Pub Relations Comm Chair (ad hoc)	male	1	0.125
589	MICHAEL MOORE	SB Associate Editor	male	1	0.125
590	MICHAEL MOORE	Website Advisory Comm (ad hoc)	male	1	0.125
591	MICHAEL MOORE	Website Comm	male	1	0.125
592	MICHAEL MOORE	SB Managing Editor	male	1	0.125
593	ROBBIN MORAN	Raven	female	1	0.475
594	ROBBIN MORAN	Raven	NA	1	0.475
595	CLIFFORD MORDEN	Mem Comm	male	1	0.515151515151515
596	DAVID MORGAN	SB Assoc Editor	male	1	0.5
597	SCOTT MORI	Asa Gray	male	1	0.333333333333333
598	NANCY MORIN	Council Member	female	1	0.625
599	ASHELY MORRIS	SB Assoc Editor	NA	0	NA
600	MARK EUGENE MORT	Awards Comm	NA	0	NA
601	MARK EUGENE MORT	Website Comm	NA	0	NA
602	GREGORY MUELLER	NSCA Rep	male	1	0.285714285714286
603	GREGORY MUELLER	Syst Collections Comm	male	1	0.285714285714286
604	GREGORY MUELLER	Syst Collections Comm Chair	male	1	0.285714285714286
605	PHILIP MUNZ	President	male	0	NA
606	NANCY MURRAY	SBM Assoc Editor	female	1	0.416666666666667
607	ZACK MURRELL	Syst Collections Comm	male	0	NA
608	ROBERT NACZI	Council Member	male	1	0.268292682926829
609	ROBERT NACZI	Awards Comm Chair	male	1	0.268292682926829
610	ROBERT NACZI	Communications Comm	male	1	0.268292682926829
611	ROBERT NACZI	SBM Assoc Editor	male	1	0.268292682926829
612	ROBERT NACZI	Syst Collections Comm	male	1	0.268292682926829
613	ROBERT NACZI	Syst Collections Comm Chair	male	1	0.268292682926829
614	MOLLY NEPOKROEFF	Council Member	female	1	0.647058823529412
615	MOLLY NEPOKROEFF	Mem Comm (ad hoc)	female	1	0.647058823529412
616	MOLLY NEPOKROEFF	Mem Comm Chair (ad hoc)	female	1	0.647058823529412
617	MOLLY NEPOKROEFF	Nominations Comm	female	1	0.647058823529412
618	MOLLY NEPOKROEFF	SB Assoc Editor	female	1	0.647058823529412
619	NEVLING	President	NA	0	NA
620	LORIN NEVLING	Cooley	NA	0	NA
621	LORIN NEVLING	Secretary	NA	0	NA
622	DAN NICOLSON	Finance Comm	male	0	NA
623	RICHARD OLMSTEAD	Nominations Comm	male	1	0.24
624	RICHARD OLMSTEAD	Nominations Comm Chair	male	1	0.24
625	RICHARD OLMSTEAD	Past President	male	1	0.24
626	RICHARD OLMSTEAD	President	male	1	0.24
627	RICHARD OLMSTEAD	President Elect	male	1	0.24
628	ROBERT ORNDUFF	Cooley	male	0	NA
629	JOSE PANERO	SBM Assoc Editor	male	1	0.416666666666667
630	HOLMGREN PATRICIA	Treasurer	NA	0	NA
631	WILLARD PAYNE	Cooley	NA	0	NA
632	WILLARD PAYNE	President-Elect	NA	0	NA
633	CHRIS PIRES	Awards Comm	male	1	0.666666666666667
634	CHRIS PIRES	Awards Comm	NA	1	0.666666666666667
635	CHRIS PIRES	Nominations Comm	male	1	0.666666666666667
636	CHRIS PIRES	Nominations Comm	NA	1	0.666666666666667
637	GREGORY PLUNKETT	Council Member	male	1	0.2
638	GREGORY PLUNKETT	SB Assoc Editor	male	1	0.2
639	RICHARD POHL	Council Member	male	0	NA
640	DAN PORTER	Council Member	NA	0	NA
641	MARK PORTER	Cooley	male	1	0.157894736842105
642	DANIEL POTTER	ASPT Publications Comm (ad hoc)	male	1	0.3
643	DANIEL POTTER	Publications Comm	male	1	0.3
644	DANIEL POTTER	SB Assoc Editor	male	1	0.3
645	DANIEL POTTER	SB Managing Editor	male	1	0.3
646	DANIEL POTTER	SB Managing Editor incoming	male	1	0.3
647	IAN PRANCE	Asa Gray	NA	0	NA
648	ALAN PRATHER	ASPT NL Comm	male	1	0
649	ALAN PRATHER	ASPT NL Comm	NA	1	0
650	ALAN PRATHER	NSCA Rep	male	1	0
651	ALAN PRATHER	NSCA Rep	NA	1	0
652	ALAN PRATHER	Promotional Materials Comm	male	1	0
653	ALAN PRATHER	Promotional Materials Comm	NA	1	0
654	ALAN PRATHER	Promotional Materials Comm Chair	male	1	0
655	ALAN PRATHER	Promotional Materials Comm Chair	NA	1	0
656	ALAN PRATHER	SBM Assoc Editor	male	1	0
657	ALAN PRATHER	SBM Assoc Editor	NA	1	0
658	ALAN PRATHER	Secretary	male	1	0
659	ALAN PRATHER	Secretary	NA	1	0
660	ALAN PRATHER	Syst Collections Comm Chair	male	1	0
661	ALAN PRATHER	Syst Collections Comm Chair	NA	1	0
662	KATHLEEN PRYER	Council Member	female	1	0.2
663	KATHLEEN PRYER	Council Member	NA	1	0.2
664	KATHLEEN PRYER	Website Advisory Comm (ad hoc)	female	1	0.2
665	KATHLEEN PRYER	Website Advisory Comm (ad hoc)	NA	1	0.2
666	KATHLEEN PRYER	Awards Comm	female	1	0.2
667	KATHLEEN PRYER	Awards Comm	NA	1	0.2
668	KATHLEEN PRYER	Awards Comm Chair	female	1	0.2
669	KATHLEEN PRYER	Awards Comm Chair	NA	1	0.2
670	KATHLEEN PRYER	Grady L. Webster Award Comm  Chair	female	1	0.2
671	KATHLEEN PRYER	Grady L. Webster Award Comm  Chair	NA	1	0.2
672	KATHLEEN PRYER	Nominations Comm Chair	female	1	0.2
673	KATHLEEN PRYER	Nominations Comm Chair	NA	1	0.2
674	KATHLEEN PRYER	Past President	female	1	0.2
675	KATHLEEN PRYER	Past President	NA	1	0.2
676	KATHLEEN PRYER	President	female	1	0.2
677	KATHLEEN PRYER	President	NA	1	0.2
678	KATHLEEN PRYER	President Elect	female	1	0.2
679	KATHLEEN PRYER	President Elect	NA	1	0.2
680	KATHLEEN PRYER	Website Comm	female	1	0.2
681	KATHLEEN PRYER	Website Comm	NA	1	0.2
682	YIN-LONG QIU	Promotional Materials Comm	NA	1	0.181818181818182
683	YIN-LONG QIU	Promotional Materials Comm Chair	NA	1	0.181818181818182
684	RICHARD RABELER	Environ & Pub Policy Comm	male	1	0.1
685	RICHARD RABELER	Environ & Pub Policy Comm	NA	1	0.1
686	RICHARD RABELER	SPNHC Rep	male	1	0.1
687	RICHARD RABELER	SPNHC Rep	NA	1	0.1
688	RICHARD RABELER	Syst Collections Comm	male	1	0.1
689	RICHARD RABELER	Syst Collections Comm	NA	1	0.1
690	TOM RANKER	ASPT NL Comm	male	1	0.547169811320755
691	TOM RANKER	ASPT Publications Comm (ad hoc)	male	1	0.547169811320755
692	TOM RANKER	Communications Comm	male	1	0.547169811320755
693	TOM RANKER	Environ & Pub Policy Comm	male	1	0.547169811320755
694	TOM RANKER	Nominations Comm Chair	male	1	0.547169811320755
695	TOM RANKER	Past President	male	1	0.547169811320755
696	TOM RANKER	President	male	1	0.547169811320755
697	TOM RANKER	President-Elect	male	1	0.547169811320755
698	TOM RANKER	Publications Comm	male	1	0.547169811320755
699	TOM RANKER	SB Assoc Editor	male	1	0.547169811320755
700	TOM RANKER	SB EIC	male	1	0.547169811320755
701	TOM RANKER	SB EIC incoming	male	1	0.547169811320755
702	TOM RANKER	SBM Assoc Editor	male	1	0.547169811320755
703	TOM RANKER	SBM Issues Comm (ad hoc)	male	1	0.547169811320755
704	TOM RANKER	Website Comm	male	1	0.547169811320755
705	PETER RAVEN	Asa Gray	male	1	0.4
706	PETER RAVEN	Raven	male	1	0.4
707	ANGELA REIN MCDONNELL	Pub Relations Comm (student)	NA	0	NA
708	JEFF RETTIG	SB Assoc Editor	NA	0	NA
709	ANTON (TONY) REZNICEK	Nominations Comm	NA	0	NA
710	ANTON (TONY) REZNICEK	SBM Assoc Editor	NA	0	NA
711	LOREN RIESEBERG	Cooley	male	0	NA
712	RECARDA RIINA	SB Assoc Editor	NA	0	NA
713	ERIC ROALSON	Website Advisory Comm (ad hoc)	male	1	0.324675324675325
714	ERIC ROALSON	ASPT NL EIC	male	1	0.324675324675325
715	ERIC ROALSON	ASPT Publications Comm (ad hoc)	male	1	0.324675324675325
716	ERIC ROALSON	SBM Issues Comm (ad hoc)	male	1	0.324675324675325
