	full_name	role	gender	aspt_member	percentage_female
717	ERIC ROALSON	Website Comm	male	1	0.324675324675325
718	ERIC ROALSON	Website Comm Chair	male	1	0.324675324675325
719	ROLAND ROBERTS	SB Assoc Editor	male	0	NA
720	KENNETH ROBERTSON	ASPT NL EIC	male	1	0.333333333333333
721	HAROLD ROBINSON	Asa Gray	male	1	0.333333333333333
722	REED ROLLINS	Asa Gray	male	0	NA
723	CARL ROTHFELS	Awards Comm	male	1	0.571428571428571
724	JERZY RZEDOWSKI	Asa Gray	female	1	0.375
725	JEFF SAARELA	SB Assoc Editor	male	1	0
726	SHAYLA SALZMAN	Webster	female	0	NA
727	AMANDA SAVILLE	Syst Collections Comm (student)	female	1	0.5
728	JOHN SCHENK	Communications Comm	male	1	0.222222222222222
729	JOHN SCHENK	Mem Comm	male	1	0.222222222222222
730	JOHN SCHENK	Mem Comm Chair	male	1	0.222222222222222
731	EDWARD SCHILLING	Environ & Pub Policy Comm	male	1	0.176470588235294
732	ERIC SCHUETTPELZ	BioOne Rep	male	1	0.292682926829268
733	ERIC SCHUETTPELZ	Finance Comm	male	1	0.292682926829268
734	ERIC SCHUETTPELZ	Website Advisory Comm (ad hoc)	male	1	0.292682926829268
735	ERIC SCHUETTPELZ	Website Comm	male	1	0.292682926829268
736	ANDREA SCHWARZBACH	Promotional Materials Comm	female	0	NA
737	ANDREA SCHWARZBACH	Promotional Materials Comm Chair	female	0	NA
738	ANDREA SCHWARZBACH	SB Assoc Editor	female	0	NA
739	ANDREA SCHWARZBACH	Website Comm	female	0	NA
740	RAINER SCORA	Cooley	NA	0	NA
741	EMILY SESSA	Communications Comm, Communications Coordinator	female	1	0.428571428571429
742	EMILY SESSA	Website Comm	female	1	0.428571428571429
743	AARON SHARP	Council Member	NA	0	NA
744	JOEY SHAW	Awards Comm	male	1	0.3
745	EARL SHERFF	Council Member	NA	0	NA
746	MARK SIMMONS	Pub Relations Comm (ad hoc)	male	1	0.2
747	MARK SIMMONS	Pub Relations Comm Chair (ad hoc)	male	1	0.2
748	MARK SIMMONS	SB Assoc Editor	male	1	0.2
749	BERYL SIMPSON	Asa Gray	female	1	0.387096774193548
750	BERYL SIMPSON	Cooley	female	1	0.387096774193548
751	ERNEST SMALL	Cooley	male	0	NA
752	RANDALL SMALL	Nominations Comm	male	0	NA
753	ALAN SMITH	Asa Gray	male	1	0
754	ALAN SMITH	Asa Gray	NA	1	0
755	ALAN SMITH	Awards Comm	male	1	0
756	ALAN SMITH	Awards Comm	NA	1	0
757	ALAN SMITH	Awards Comm Chair	male	1	0
758	ALAN SMITH	Awards Comm Chair	NA	1	0
759	ALAN SMITH	Council Member	male	1	0
760	ALAN SMITH	Council Member	NA	1	0
761	ALBERT SMITH	Asa Gray	male	0	NA
762	DALE SMITH	Cooley	NA	0	NA
763	JAMES SMITH	ASPT Publications Comm (ad hoc)	male	1	0.2
764	JAMES SMITH	ASPT Publications Comm (ad hoc)	male	1	0.2
765	JAMES SMITH	ASPT NL Comm	male	1	0.2
766	JAMES SMITH	ASPT NL Comm	male	1	0.2
767	JAMES SMITH	Communications Comm	male	1	0.2
768	JAMES SMITH	Communications Comm	male	1	0.2
769	JAMES SMITH	Grady L. Webster Award Comm	male	1	0.2
770	JAMES SMITH	Grady L. Webster Award Comm	male	1	0.2
771	JAMES SMITH	Local Rep	male	1	0.2
772	JAMES SMITH	Local Rep	male	1	0.2
773	JAMES SMITH	Promotional Materials Comm	male	1	0.2
774	JAMES SMITH	Promotional Materials Comm	male	1	0.2
775	JAMES SMITH	Promotional Materials Comm Chair	male	1	0.2
776	JAMES SMITH	Promotional Materials Comm Chair	male	1	0.2
777	JAMES SMITH	Publications Comm	male	1	0.2
778	JAMES SMITH	Publications Comm	male	1	0.2
779	JAMES SMITH	SB Assoc Editor	male	1	0.2
780	JAMES SMITH	SB Assoc Editor	male	1	0.2
781	JAMES SMITH	SB EIC	male	1	0.2
782	JAMES SMITH	SB EIC	male	1	0.2
783	JAMES SMITH	SB EIC (incoming)	male	1	0.2
784	JAMES SMITH	SB EIC (incoming)	male	1	0.2
785	JAMES SMITH	SB Managing Editor	male	1	0.2
786	JAMES SMITH	SB Managing Editor	male	1	0.2
787	JAMES SMITH	SBM Assoc Editor	male	1	0.2
788	JAMES SMITH	SBM Assoc Editor	male	1	0.2
789	STACEY SMITH	Communications Comm	female	1	0.636363636363636
790	STACEY SMITH	Environ & Pub Policy Comm	female	1	0.636363636363636
791	STACEY SMITH	Environ & Pub Policy Comm Chair	female	1	0.636363636363636
792	STACEY SMITH	Mem Comm (ad hoc)	female	1	0.636363636363636
793	NEIL SNOW	Nominations Comm	male	1	0.210526315789474
794	NEIL SNOW	SB Assoc Editor	male	1	0.210526315789474
795	NEIL SNOW	SB Book Review Editor	male	1	0.210526315789474
796	SOHMER	Nominations Comm	NA	0	NA
797	OTTO SOLBRIG	Cooley	male	0	NA
798	JAMES SOLOMON	Local Rep (St. Louis)	male	1	0.125
799	DOUG SOLTIS	Asa Gray	male	0	NA
800	DOUG SOLTIS	Cooley	male	0	NA
801	PAM SOLTIS	Asa Gray	female	0	NA
802	PAMELA SOLTIS	Nominations Comm	female	1	0.277777777777778
803	PAMELA SOLTIS	Nominations Comm	NA	1	0.277777777777778
804	VICTORIA SOSA	SB Assoc Editor	female	1	0.423728813559322
805	DANIEL SPALINK	Website Comm	male	1	0.142857142857143
806	CHELSEA SPECHT	President-Elect	female	1	0.5
807	CHELSEA SPECHT	Awards Comm	female	1	0.5
808	CHELSEA SPECHT	Awards Comm Chair	female	1	0.5
809	CHELSEA SPECHT	Communications Comm	female	1	0.5
810	CHELSEA SPECHT	Council Member	female	1	0.5
811	CHELSEA SPECHT	Pub Relations Comm (ad hoc)	female	1	0.5
812	CHELSEA SPECHT	Pub Relations Comm (ad hoc),  social media	female	1	0.5
813	CHELSEA SPECHT	Pub Relations Comm Chair	female	1	0.5
814	RICHARD SPELLENBERG	Program Director	male	0	NA
815	DAVID SPOONER	Environ & Pub Policy Comm	male	1	0.236842105263158
816	WILLIAM STEARN	Asa Gray	NA	0	NA
817	KELLY STEELE	Environ & Pub Policy Comm	female	1	0.5
818	KELLY STEELE	Environ & Pub Policy Comm Chair	female	1	0.5
819	SASA STEFANOVIC	SB Assoc Editor	NA	1	0.833333333333333
820	STEPHEN STERN	Awards Comm	male	1	0.1875
821	PETER STEVENS	Asa Gray	male	1	0.222222222222222
822	PETER STEVENS	Awards Comm	male	1	0.222222222222222
823	THOMAS STOUGHTON	Cooley	male	1	0.142857142857143
824	LENA STRUWE	Awards Comm (ad hoc for new undergrad awards)	female	1	0.32
825	LENA STRUWE	Awards Sub Comm Chair (ad hoc for new undergrad awards)	female	1	0.32
826	LENA STRUWE	Communications Comm	female	1	0.32
827	LENA STRUWE	Council Member	female	1	0.32
828	LENA STRUWE	Publications Comm Chair	female	1	0.32
829	LENA STRUWE	SB Assoc Editor	female	1	0.32
830	TOD STUESSY	Asa Gray	male	1	0.21875
831	TOD STUESSY	Council Member	male	1	0.21875
832	TOD STUESSY	President-Elect	male	1	0.21875
833	HOWARD STUTZ	Cooley	NA	0	NA
834	JANET SULLIVAN	SB Book Review Editor	female	1	0.4
835	HARLAN SVOBODA	Syst Collections Comm	male	1	0
836	KEN SYTSMA	Council Member	NA	0	NA
837	KENNETH SYTSMA	Cooley	male	1	0.333333333333333
838	KENNETH SYTSMA	Communications Comm	male	1	0.333333333333333
839	KENNETH SYTSMA	Council Member	male	1	0.333333333333333
840	KENNETH SYTSMA	Nominations Comm Chair	male	1	0.333333333333333
841	KENNETH SYTSMA	Past President	male	1	0.333333333333333
842	KENNETH SYTSMA	President	male	1	0.333333333333333
843	KENNETH SYTSMA	President Elect	male	1	0.333333333333333
844	DAVID TANK	Awards Comm	male	1	0
845	JENNIFER TATE	SB Assoc Editor	female	1	0.375
846	CHARLOTTE TAYLOR	SBM Assoc Editor	female	1	0.571428571428571
847	CARL TAYLOR	SBM Assoc Editor	male	1	0.125
848	BARBARA THIERS	Syst Collections Comm	female	1	0.222222222222222
849	HENRY THOMPSON	Cooley	male	0	NA
850	ROBERT THORNE	Asa Gray	male	0	NA
851	ROBERT THORNE	Secretary	male	0	NA
852	ROBERT THORNE	Council Member	male	0	NA
853	JIMMY TRIPLETT	Awards Comm	male	1	0.3
854	JIMMY TRIPLETT	SB Assoc Editor	male	1	0.3
855	ERIN TRIPP	Awards Comm Chair, Honors Sub Comm Chair	female	1	0.3125
856	ERIN TRIPP	Cooley	female	1	0.3125
857	ERIN TRIPP	Council Member	female	1	0.3125
858	ERIN TRIPP	Grady L. Webster Award Comm	female	1	0.3125
859	ERIN TRIPP	SB Assoc Editor	female	1	0.3125
860	ERIN TRIPP	Environ & Pub Policy Comm	female	1	0.3125
861	ERIN TRIPP	Environ & Pub Policy Comm Chair	female	1	0.3125
862	ERIN TRIPP	SBM Assoc Editor	female	1	0.3125
863	SHIRLEY TUCKER	Past President	female	0	NA
864	BILLIE TURNER	Asa Gray	female	1	0.166666666666667
865	BILLIE TURNER	Council Member	female	1	0.166666666666667
866	CHRIS TYRRELL	Website Comm	NA	0	NA
867	NATALIE UHL	Asa Gray	female	1	0.222222222222222
868	LOWELL URBATSCH	Local Rep (Mobile)	male	1	0.215686274509804
869	BENJAMIN VAN EE	SB Assoc Editor	NA	0	NA
870	BENJAMIN VAN EE	SB Managing Editor	NA	0	NA
871	ALEJANDRA VASCO	SB Assoc Editor	female	1	0.454545454545455
872	MICHAEL VINCENT	SBM Assoc Editor	male	1	0
873	MICHAEL VINCENT	Secretary	male	1	0
874	MICHAEL VINCENT	ASPT NL Comm	male	1	0
875	MICHAEL VINCENT	Environ & Pub Policy Comm	male	1	0
876	MICHAEL VINCENT	Nominations Comm	male	1	0
877	MICHAEL VINCENT	SHC Rep (ad hoc)	male	1	0
878	MICHAEL VINCENT	Syst Collections Comm	male	1	0
879	HERB WAGNER	Asa Gray	NA	0	NA
880	WARREN WAGNER	Asa Gray	male	1	0.241379310344828
881	WARREN WAGNER	Asa Gray	NA	1	0.241379310344828
882	WARREN WAGNER	Finance Officer	male	1	0.241379310344828
883	WARREN WAGNER	Finance Officer	NA	1	0.241379310344828
884	WARREN WAGNER	ASPT SBM Search Chair (ad hoc)	male	1	0.241379310344828
885	WARREN WAGNER	ASPT SBM Search Chair (ad hoc)	NA	1	0.241379310344828
886	WARREN WAGNER	ASPT SBM Search Comm Chair (ad hoc)	male	1	0.241379310344828
887	WARREN WAGNER	ASPT SBM Search Comm Chair (ad hoc)	NA	1	0.241379310344828
888	WARREN WAGNER	Communications Comm	male	1	0.241379310344828
889	WARREN WAGNER	Communications Comm	NA	1	0.241379310344828
890	WARREN WAGNER	Finance Comm	male	1	0.241379310344828
891	WARREN WAGNER	Finance Comm	NA	1	0.241379310344828
892	WARREN WAGNER	Finance Comm Chair	male	1	0.241379310344828
893	WARREN WAGNER	Finance Comm Chair	NA	1	0.241379310344828
894	WARREN WAGNER	Nominations Comm Chair	male	1	0.241379310344828
895	WARREN WAGNER	Nominations Comm Chair	NA	1	0.241379310344828
896	WARREN WAGNER	Past President	male	1	0.241379310344828
897	WARREN WAGNER	Past President	NA	1	0.241379310344828
898	WARREN WAGNER	President	male	1	0.241379310344828
899	WARREN WAGNER	President	NA	1	0.241379310344828
900	WARREN WAGNER	President-Elect	male	1	0.241379310344828
901	WARREN WAGNER	President-Elect	NA	1	0.241379310344828
902	ERNST WALLACE	Cooley	NA	0	NA
903	LISA ELLEN WALLACE	Awards Comm	NA	0	NA
904	LISA ELLEN WALLACE	Promotional Materials Comm	NA	0	NA
905	LISA ELLEN WALLACE	Promotional Materials Comm Chair	NA	0	NA
906	ROBERT WALLACE	Nominations Comm	male	0	NA
907	ROBERT WALLACE	Program Director (co-director)	male	0	NA
908	ROBERT WALLACE	Promotional Materials Comm Chair	male	0	NA
909	MARCIA WATERWAY	SB Assoc Editor	female	1	0.375
910	JAMES EDDIE WATKINS	AAAS Rep	NA	0	NA
911	JAMES EDDIE WATKINS	Environ & Pub Policy Comm	NA	0	NA
912	LINDA WATSON	Grady L. Webster Award Comm	female	1	0.85
913	LINDA WATSON	Finance Comm	female	1	0.85
914	LINDA WATSON	Nominations Comm Chair	female	1	0.85
915	LINDA WATSON	Past President	female	1	0.85
916	LINDA WATSON	President	female	1	0.85
917	LINDA WATSON	President Elect	female	1	0.85
918	LINDA WATSON	Treasurer	female	1	0.85
919	LINDA WATSON	Website Advisory Comm (ad hoc)	female	1	0.85
920	CHARLES WEATHERBY	Council Member	NA	0	NA
921	GRADY WEBSTER	Asa Gray	male	0	NA
922	ANDREA WEEKS	AAAS Rep	female	1	0.625
923	ANDREA WEEKS	Awards Comm	female	1	0.625
924	ANDREA WEEKS	Awards Comm Chair	female	1	0.625
925	ANDREA WEEKS	Council Member	female	1	0.625
926	ANDREA WEEKS	Environ & Pub Policy Comm	female	1	0.625
927	ANDREA WEEKS	Grady L. Webster Award Comm	female	1	0.625
928	ANDREA WEEKS	SB Assoc Editor	female	1	0.625
929	ANDREA WEEKS	SHC Rep	female	1	0.625
930	ANDREA WEEKS	Syst Collections Comm	female	1	0.625
931	STEPHEN WELLER	Awards Comm	male	1	0.476190476190476
932	ELIZABETH FORTSON WELLS	ASPT NL Comm	NA	0	NA
933	ELIZABETH FORTSON WELLS	Nominations Comm	NA	0	NA
934	ELIZABETH FORTSON WELLS	SB EIC	NA	0	NA
935	ELIZABETH FORTSON WELLS	SBM Assoc Editor	NA	0	NA
936	JUN WEN	Finance Comm	male	1	0.3
937	JUN WEN	Finance Comm Chair	male	1	0.3
938	JUN WEN	Nominations Comm	male	1	0.3
939	JUN WEN	Treasurer	male	1	0.3
940	BARBARA WHITLOCK	Communications Comm	female	1	0.384615384615385
941	BARBARA WHITLOCK	Syst Collections Comm	female	1	0.384615384615385
942	BARBARA WHITLOCK	Syst Collections Comm Chair	female	1	0.384615384615385
943	MARY KATHRYN WHITSON	Cooley	NA	0	NA
944	ALAN WHITTEMORE	ASPT NL Comm	male	1	0.214285714285714
945	ALAN WHITTEMORE	ASPT Publications Comm (ad hoc)	male	1	0.214285714285714
946	ALAN WHITTEMORE	Communications Comm	male	1	0.214285714285714
947	ALAN WHITTEMORE	Environ & Pub Policy Comm	male	1	0.214285714285714
948	ALAN WHITTEMORE	Environ & Pub Policy Comm Chair	male	1	0.214285714285714
949	ALAN WHITTEMORE	Publications Comm Chair	male	1	0.214285714285714
950	ALAN WHITTEMORE	SB  Managing Editor	male	1	0.214285714285714
951	ALAN WHITTEMORE	SB Assoc Editor	male	1	0.214285714285714
952	ALAN WHITTEMORE	SB EIC	male	1	0.214285714285714
953	ALAN WHITTEMORE	SB EIC outgoing/transition year	male	1	0.214285714285714
954	ALAN WHITTEMORE	SBM Assoc Editor	male	1	0.214285714285714
955	ALAN WHITTEMORE	SBM Issues Comm (ad hoc)	male	1	0.214285714285714
956	JEANNETTE WHITTON	Nominations Comm	female	0	NA
957	JOHN WIERSEMA	Raven	male	1	0.125
958	DIETER WILKEN	Awards Comm Chair	male	1	0.2
959	DIETER WILKEN	Council Member	male	1	0.2
960	DIETER WILKEN	Environ & Pub Policy Comm	male	1	0.2
961	DIETER WILKEN	Environ & Pub Policy Comm Chair	male	1	0.2
962	ANN WILLYARD	Cooley	female	1	0.333333333333333
963	ANN WILLYARD	Promotional Materials Comm	female	1	0.333333333333333
964	ANN WILLYARD	Promotional Materials Comm Chair	female	1	0.333333333333333
965	CAROL WILSON	Environ & Pub Policy Comm Chair	female	1	1
966	CAROL WILSON	Local Rep (Portland)	female	1	1
967	CAROL WILSON	SB Assoc Editor	female	1	1
968	HUGH WILSON	Website Comm Chair	NA	0	NA
969	PAUL WILSON	SB Assoc Editor	male	0	NA
970	PAUL WILSON	SB Biostatistics Editor	male	0	NA
971	MARTIN WOJCIECHOWSKI	Environ & Pub Policy Comm	male	1	0.4
972	MARTIN WOJCIECHOWSKI	Environ & Pub Policy Comm Chair	male	1	0.4
973	MARTIN WOJCIECHOWSKI	SB Assoc Editor	male	1	0.4
974	STEVEN WOLF	Website Comm	male	0	NA
975	ANDREA WOLFE	Cooley	female	1	0.368421052631579
976	ANDREA WOLFE	Council Member	female	1	0.368421052631579
977	ANDREA WOLFE	Program Director	female	1	0.368421052631579
978	ANDREA WOLFE	Promotional Materials Comm Chair	female	1	0.368421052631579
979	ROBERT WOODSON	Council Member	NA	0	NA
980	KENNETH WURDACK	Awards Comm	male	1	0.466666666666667
981	ROBERT WYATT	Cooley	male	0	NA
982	QIUYUN (JENNY) XIANG	Promotional Materials Comm	NA	0	NA
983	QIUYUN (JENNY) XIANG	Promotional Materials Comm Chair	NA	0	NA
984	QIUYUN (JENNY) XIANG	Publications Comm	NA	0	NA
985	GEORGE YATSKIEVYCH	SBM Assoc Editor	male	1	0.377358490566038
986	YOUNG	Council Member	NA	0	NA
987	SHENGXIANG YU	SB Assoc Editor	NA	1	NA
988	TRUMAN YUNKER	President	NA	0	NA
989	ELIZABETH ZACHARIAS	Webster	female	0	NA
990	THOMAS ZANONI	SBM Assoc Editor	NA	0	NA
991	JAMES ZARUCCHI	NSCA Rep	male	1	0.1
992	JAMES ZARUCCHI	Syst Collections Comm	male	1	0.1
993	JAMES ZARUCCHI	Syst Collections Comm Chair	male	1	0.1
994	NYREE ZEREGA	ASPT NL Comm	female	0	NA
995	NYREE ZEREGA	Communications Comm	female	0	NA
996	NYREE ZEREGA	Cooley	female	0	NA
997	NYREE ZEREGA	Secretary	female	0	NA
998	ELIZABETH ZIMMER	Awards Comm	female	1	0.4
999	ELIZABETH ZIMMER	Awards Comm	NA	1	0.4
1000	ELIZABETH ZIMMER	Environ & Pub Policy Comm Chair	female	1	0.4
1001	ELIZABETH ZIMMER	Environ & Pub Policy Comm Chair	NA	1	0.4
1002	ELIZABETH ZIMMER	Nominations Comm	female	1	0.4
1003	ELIZABETH ZIMMER	Nominations Comm	NA	1	0.4
1004	WENDY ZOMLEFER	Council Member	female	1	0.3125
1005	WENDY ZOMLEFER	Awards Comm	female	1	0.3125
1006	WENDY ZOMLEFER	Awards Comm Chair	female	1	0.3125
1007	WENDY ZOMLEFER	Nominations Comm	female	1	0.3125
1008	WENDY ZOMLEFER	SB Assoc Editor	female	1	0.3125
1009	FERNANDO ZULOAGA	SB Assoc Editor	male	1	0.534883720930233
1010	ADAM HOLLOWELL	NA	male	0	NA
1011	ANN COTTER	NA	female	0	NA
1012	CHARLES COGBILL	NA	male	0	NA
1013	ERNEST NEWMAN	NA	male	0	NA
1014	JOHN BURK	NA	male	1	0.142857142857143
1015	JONATHAN WILKIN	NA	male	0	NA
1016	JOSH GATES	NA	male	0	NA
1017	JULIUS KAPP	NA	male	0	NA
1018	KARL IPSER	NA	male	0	NA
1019	NA BEETHOVEN	NA	female	0	NA
1020	RICHARD KNOPF	NA	male	0	NA
1021	RICHARD WAGNER	NA	male	0	NA
1022	THOMAS BIRK	NA	male	0	NA
1023	WILLIAM COSCARELLI	NA	male	0	NA
1024	NA	NA	NA	0	NA
1025	ANDREA KRAMER	NA	female	0	NA
1026	CHRISTOPHER BYRNES	NA	male	0	NA
1027	DON ARMS	NA	male	0	NA
1028	RAJAN ASIRVATHAM	NA	male	0	NA
1029	RALPH BELLE	NA	male	0	NA
1030	REYHAN GORGOZ	NA	male	0	NA
1031	RICHARD ARCHER	NA	male	0	NA
1032	VASUDHA DHAR	NA	female	0	NA
1033	ANTHONY BRACH	NA	male	0	NA
1034	ATSUSHI MATSUI	NA	male	0	NA
1035	BO XU	NA	male	0	NA
1036	BRUCE BARTHOLOMEW	NA	male	0	NA
1037	CHUNG-I WU	NA	NA	0	NA
1038	CVETOMIR DENCHEV	NA	NA	0	NA
1039	DA-CAI ZHANG	NA	NA	0	NA
1040	EIKO CHIBA	NA	female	0	NA
1041	FA-GUO WANG	NA	NA	0	NA
1042	FENGXIAO TAN	NA	NA	0	NA
1043	FU-WU XING	NA	NA	0	NA
1044	HAN XU	NA	female	0	NA
1045	HANG SUN	NA	female	0	NA
1046	HANNO SCHAEFER	NA	NA	1	0.421052631578947
1047	HIDEAKI OHBA	NA	NA	1	0.230769230769231
1048	HIDEKI TAKAHASHI	NA	male	0	NA
1049	HIDETSUGU MIWA	NA	NA	0	NA
1050	HIROSHI TOBE	NA	male	0	NA
1051	HIROSHIGE KOYAMA	NA	NA	0	NA
1052	HIROYUKI AKIYAMA	NA	male	0	NA
1053	HONG CUI	NA	female	0	NA
1054	HONG LIU	NA	female	0	NA
1055	IHSAN AL-SHEHBAZ	NA	male	0	NA
1056	IRENEUSZ ODRZYKOSKI	NA	NA	0	NA
1057	JAMES BEACH	NA	male	0	NA
1058	JIAN-WEN ZHANG	NA	NA	0	NA
1059	JOHN AVERETT	NA	male	0	NA
1060	JOHN KARTESZ	NA	male	0	NA
1061	JORGE CRISCI	NA	male	1	0.416666666666667
1062	KUNIO IWATSUKI	NA	male	1	0.25
1063	LEILA SHULTZ	NA	female	1	0.25
1064	MASAMI HASEGAWA	NA	male	0	NA
1065	MIKE MAUNDER	NA	male	0	NA
1066	NORIAKI MURAKAMI	NA	NA	1	0.285714285714286
1067	PAUL SELDEN	NA	male	0	NA
1068	RAY ANGELO	NA	male	0	NA
1069	RENAT SABIROV	NA	NA	0	NA
1070	RENCHAO ZHOU	NA	NA	0	NA
1071	RICHARD REE	NA	male	0	NA
1072	S SPONGBERG	NA	NA	0	NA
1073	SHU-QING AN	NA	NA	0	NA
1074	STEPHAN GALE	NA	male	0	NA
1075	STEPHAN OZMINSKI	NA	male	0	NA
1076	STEVEN SEAVEY	NA	male	0	NA
1077	SUHUA SHI	NA	NA	1	0.291666666666667
1078	TAKASI YAMAZAKI	NA	NA	0	NA
1079	TATEMI SHIMIZU	NA	NA	0	NA
1080	TEODOR DENCHEV	NA	male	0	NA
1081	TOSHIO YOSHIDA	NA	male	0	NA
1082	TSUN-SHEN YING	NA	NA	0	NA
1083	W THOMAS	NA	NA	0	NA
1084	WEI WU	NA	male	0	NA
1085	WEI-XIANG XU	NA	NA	0	NA
1086	WENHENG ZHANG	NA	NA	0	NA
1087	XI-QIANG SONG	NA	NA	0	NA
1088	XINGJIN HE	NA	NA	0	NA
1089	XUN GONG	NA	NA	0	NA
1090	YELIN HUANG	NA	NA	0	NA
1091	YI-BO LUO	NA	NA	0	NA
1092	YONG-HONG ZHANG	NA	NA	0	NA
1093	YONGHONG ZHANG	NA	NA	0	NA
1094	YOUSHENG CHEN	NA	NA	0	NA
1095	YU JIA	NA	female	1	0.5
1096	YULING TU	NA	NA	0	NA
1097	ZHIMIN LI	NA	NA	0	NA
1098	ZHONG-SHENG WANG	NA	NA	0	NA
1099	ALMUT SEITHE	NA	NA	0	NA
1100	ANNE LEYERLE	NA	female	0	NA
1101	ANTHONY LEWIS	NA	male	0	NA
1102	ARTHUR MATHIESON	NA	male	0	NA
1103	BONI ELEWSKI	NA	female	0	NA
1104	DON MCKENZIE	NA	male	0	NA
1105	MARK LAGRIMINI	NA	NA	0	NA
1106	RICHARD FRALICK	NA	male	0	NA
1107	ROBIN FREMER	NA	female	0	NA
1108	WILLIAM LEYERLE	NA	male	0	NA
1109	ALAN GELFAND	NA	male	0	NA
1110	BRUCE WEIR	NA	male	0	NA
1111	CHARLES HENRY	NA	male	0	NA
1112	CHRIS ELPHICK	NA	male	0	NA
1113	CHRIS SIMON	NA	male	0	NA
1114	CHRISTOPHER ADAMS	NA	male	0	NA
1115	DANIEL CIVCO	NA	male	0	NA
1116	DAVID GOLDSTEIN	NA	male	0	NA
1117	DIPAK DEY	NA	male	0	NA
1118	DONALD FALK	NA	male	0	NA
1119	DOUGLAS SOLTIS	NA	male	1	0.285714285714286
1120	ERIC MENGES	NA	male	0	NA
