	full_name	role	gender	aspt_member	percentage_female
1121	FENG GUO	NA	male	0	NA
1122	FREDDY CHRISTIANSEN	NA	male	0	NA
1123	GRETCHEN LEBUHN	NA	female	0	NA
1124	HARLAN LEWIS	NA	male	0	NA
1125	JACK SULLIVAN	NA	male	0	NA
1126	JAMES HAMRICK	NA	male	0	NA
1127	JAMES THOMSON	NA	male	0	NA
1128	JANE CARLSON	NA	female	0	NA
1129	JENNIFER STEINBACHS	NA	female	0	NA
1130	JOHN AVISE	NA	male	0	NA
1131	JONATHAN ROUGHGARDEN	NA	male	0	NA
1132	KENNETH DIAL	NA	male	0	NA
1133	KRISSA SKOGEN	NA	female	0	NA
1134	LISA WALLACE	NA	female	0	NA
1135	LOGAN SENACK	NA	male	0	NA
1136	LYTTON MUSSELMAN	NA	NA	0	NA
1137	MARCUS FELDMAN	NA	male	0	NA
1138	MARGARET EVANS	NA	female	0	NA
1139	NORMAN ELLSTRAND	NA	male	0	NA
1140	PATI VITT	NA	female	0	NA
1141	PAUL LEWIS	NA	male	0	NA
1142	PETER ARENSBURGER	NA	male	0	NA
1143	RACHEL PRUNIER	NA	female	0	NA
1144	ROBERTA MASON-GAMER	NA	female	0	NA
1145	ROBIN CHAZDON	NA	female	0	NA
1146	ROBYNN SHANNON	NA	female	0	NA
1147	RONGWEI FU	NA	NA	0	NA
1148	SEONGHO SONG	NA	NA	0	NA
1149	SOURABH BHATTACHARYA	NA	NA	0	NA
1150	STEPHEN GATESY	NA	male	0	NA
1151	STEPHEN PACALA	NA	male	0	NA
1152	SUSAN MEIMAN	NA	female	0	NA
1153	UZAY SEZEN	NA	NA	0	NA
1154	ZOE CARDON	NA	female	0	NA
1155	CHRISTOPHER KELLO	NA	male	0	NA
1156	CHRISTOPHER VULPE	NA	male	0	NA
1157	FUDI WANG	NA	NA	0	NA
1158	FUTOSHI YUMOTO	NA	NA	0	NA
1159	GEOFFREY CLARK	NA	male	0	NA
1160	PIER LUISI	NA	female	0	NA
1161	RICHARD WARD	NA	male	0	NA
1162	SARAH KRIZ	NA	female	0	NA
1163	SHUBHAM CHAKRAVARTY	NA	male	0	NA
1164	SOSANYA JONES	NA	NA	0	NA
1165	VINCENT MOSCO	NA	male	0	NA
1166	ARNOLD TIEHM	NA	male	1	0.333333333333333
1167	ARTHUR CRONGUIST	NA	male	0	NA
1168	ARTHUR HOLMGREN	NA	male	0	NA
1169	CHARLOTTE REEDER	NA	female	0	NA
1170	DAVID FRODIN	NA	male	0	NA
1171	DEBORAH METSGER	NA	female	0	NA
1172	JACQUELYN KALLUNKI	NA	female	1	0.352941176470588
1173	JAMES REVEAL	NA	male	0	NA
1174	JOHN PACKER	NA	male	0	NA
1175	JOHN REEDER	NA	male	0	NA
1176	SHEILA BYERS	NA	female	0	NA
1177	WILLIAM BUCK	NA	male	1	0.166666666666667
1178	ANDERS BRODIN	NA	male	0	NA
1179	BOBBI ANGELL	NA	female	0	NA
1180	BRUCE ALLEN	NA	male	0	NA
1181	DAVID MOORE	NA	male	0	NA
1182	EARL CORE	NA	male	0	NA
1183	EDWIN SMITH	NA	male	0	NA
1184	ELEANOR MAGID	NA	female	0	NA
1185	FRANK GOULD	NA	male	0	NA
1186	HANS ELLEGREN	NA	male	0	NA
1187	HELENA ENROTH	NA	female	0	NA
1188	INGEMAR JNSSON	NA	NA	0	NA
1189	JACK MAJOR	NA	male	0	NA
1190	JAN PETTERSSON	NA	female	0	NA
1191	JANICE BARTEL	NA	female	0	NA
1192	JOB KUIJT	NA	male	0	NA
1193	MARTIN WELIN	NA	male	0	NA
1194	MICHAEL BARBOUR	NA	male	0	NA
1195	NA NA	NA	female	0	NA
1196	NOL HOLMGREN	NA	NA	0	NA
1197	OLA OLSSON	NA	female	0	NA
1198	PATRIC NILSSON	NA	male	0	NA
1199	PAUL MOUTERDE	NA	male	0	NA
1200	PETER GOLDBLATT	NA	male	0	NA
1201	PETER YODZIS	NA	male	0	NA
1202	PRISCILLA FAWCETT	NA	female	0	NA
1203	RICHARD ANDRUS	NA	male	0	NA
1204	ROBERT HUMPHREY	NA	male	0	NA
1205	ROBERT KRAL	NA	male	0	NA
1206	ROBERT MOHLENBROCK	NA	male	0	NA
1207	ROMAIN ROSHEVITS	NA	male	0	NA
1208	RUDOLF SCHMID	NA	male	0	NA
1209	RUTH NELSON	NA	female	0	NA
1210	SAGE BELT	NA	female	0	NA
1211	SIGFRID LUNDBERG	NA	NA	0	NA
1212	SYLVIA KELSO	NA	female	0	NA
1213	ALAN BOLTEN	NA	male	0	NA
1214	ALEXANDER COCKBURN	NA	male	0	NA
1215	AMY BERKOV	NA	female	0	NA
1216	BARBARA MEURER-GRIMES	NA	female	0	NA
1217	BARRIE JUNIPER	NA	female	0	NA
1218	CAMILLA HUXLEY	NA	female	0	NA
1219	DAVID CUTLER	NA	male	0	NA
1220	DWIGHT KINCAID	NA	male	0	NA
1221	ENRIQUE FORERO	NA	male	0	NA
1222	FLORA FERREIRA	NA	female	0	NA
1223	GRARD TAVAKILIAN	NA	NA	0	NA
1224	GHILLEAN PRANCE	NA	NA	0	NA
1225	HENRIK BALSLEV	NA	male	0	NA
1226	JAMES CASTNER	NA	male	0	NA
1227	JOHN BROWN	NA	male	0	NA
1228	JOHN PIPOLY	NA	male	0	NA
1229	JULIE FEINSTEIN	NA	female	0	NA
1230	JUVENAL BATISTA	NA	male	0	NA
1231	LUIZ SILVA	NA	male	0	NA
1232	NADJA LEPSCH-CUNHA	NA	female	0	NA
1233	PATTI ANDERSON	NA	female	0	NA
1234	PETER BECKER	NA	male	0	NA
1235	REGIS MILLER	NA	male	0	NA
1236	RICHARD SOUTHWOOD	NA	male	0	NA
1237	ROBERT KOWAL	NA	male	0	NA
1238	SUSANNA HECHT	NA	female	0	NA
1239	TATYANA LOBOVA	NA	female	0	NA
1240	TERENCE PENNINGTON	NA	male	0	NA
1241	THEODORE FLEMING	NA	male	0	NA
1242	THOMAS CROAT	NA	male	0	NA
1243	XAVIER CORNEJO	NA	male	0	NA
1244	YA-YI HUANG	NA	NA	0	NA
1245	ALAN EDDY	NA	male	0	NA
1246	BENITO TAN	NA	male	0	NA
1247	BERNARD GOFFINET	NA	male	0	NA
1248	DANA GRIFFIN	NA	female	0	NA
1249	EMMANUL SRUSIAUX	NA	NA	0	NA
1250	EUSEBIO RODRIGUES	NA	male	0	NA
1251	HOWARD CRUM	NA	male	0	NA
1252	INDIRA SHETTERLY	NA	female	0	NA
1253	PAUL SOMERS	NA	male	0	NA
1254	RYSZARD OCHYRA	NA	male	0	NA
1255	TIMO KOPONEN	NA	male	0	NA
1256	WILLIAM REESE	NA	male	0	NA
1257	WILLIAM STEERE	NA	male	0	NA
1258	WOLFGANG FREY	NA	male	0	NA
1259	ALEXANDRE SALINO	NA	male	1	0.35
1260	ALICE TRYON	NA	female	0	NA
1261	BERNARD LUGARDON	NA	male	0	NA
1262	CHRISTIAN LOPEZ	NA	male	0	NA
1263	GUSTAVO HERINGER	NA	male	0	NA
1264	IVAN VALDESPINO	NA	male	1	0.111111111111111
1265	JORGE CEBALLOS	NA	male	0	NA
1266	LUIZ GES-NETO	NA	male	0	NA
1267	ANGELA TOD	NA	female	0	NA
1268	BERNARD PFEIL	NA	male	1	0.5
1269	BETTIE WADDY-SMITH	NA	female	0	NA
1270	DEBRA NUSSBAUM	NA	female	0	NA
1271	ELIZABETH DICKSON	NA	female	1	0.53125
1272	HIROYOSHI OHASHI	NA	NA	0	NA
1273	JANE DOYLE	NA	female	1	0.421052631578947
1274	JASON RAUSCHER	NA	male	0	NA
1275	JEFFREY PALMER	NA	male	0	NA
1276	JULIE BALLENGER	NA	female	0	NA
1277	MATTHEW PARKER	NA	male	0	NA
1278	MELITTA SCHACHNER	NA	female	0	NA
1279	MICHAEL BRONSKI	NA	male	0	NA
1280	REID PALMER	NA	male	0	NA
1281	RICHARD DAVIDSON	NA	male	0	NA
1282	SHANNON STRAUB	NA	female	1	0.142857142857143
1283	SIMON PALFREYMAN	NA	male	0	NA
1284	STEVEN BOGDANOWICZ	NA	male	0	NA
1285	TADASHI KAJITA	NA	male	0	NA
1286	AARON PAN	NA	male	1	0.285714285714286
1287	ANASTASIA KONOPKA	NA	female	0	NA
1288	ANDREW DRINNAN	NA	male	0	NA
1289	ANDREW LESLIE	NA	male	0	NA
1290	BONNIE JACOBS	NA	female	0	NA
1291	DAVID DILCHER	NA	male	0	NA
1292	ELISABETH WHEELER	NA	female	0	NA
1293	GWILYM LEWIS	NA	male	0	NA
1294	HALLIE SIMS	NA	female	0	NA
1295	HAZEL WILKINSON	NA	female	0	NA
1296	HELENA EKLUND	NA	female	0	NA
1297	JAMES DOYLE	NA	male	1	0
1298	JENNIFER KELLER	NA	female	0	NA
1299	JUDITH SKOG	NA	female	0	NA
1300	KAREN REDDEN	NA	female	0	NA
1301	KEVIN NIXON	NA	male	0	NA
1302	MARJORIE MERCURE	NA	female	0	NA
1303	MASAMICHI TAKAHASHI	NA	NA	0	NA
1304	PETER CRANE	NA	male	0	NA
1305	PETER ENDRESS	NA	male	1	0.4
1306	PIETER BAAS	NA	male	0	NA
1307	RICHARD LUPIA	NA	male	0	NA
1308	SUSANA MAGALLN	NA	female	0	NA
1309	SUSANA MAGALLON-PUEBLA	NA	female	0	NA
1310	SUSANA MAGALLN-PUEBLA	NA	female	0	NA
1311	WILLIAM CREPET	NA	male	0	NA
1312	XIANGHUI XIAO	NA	NA	0	NA
1313	VINCENT MERCKX	NA	male	0	NA
1314	ADRIAN POWELL	NA	male	0	NA
1315	AMANDA INGRAM	NA	female	1	0.375
1316	ANN HIRSCH	NA	female	0	NA
1317	AURELIANO BOMBARELY	NA	male	0	NA
1318	BETH LADIN	NA	female	0	NA
1319	BRANDON GAUT	NA	male	0	NA
1320	CARL LEWIS	NA	male	0	NA
1321	DAMIEON BROWN	NA	male	0	NA
1322	DANIEL ILUT	NA	male	0	NA
1323	DAVID GARVIN	NA	male	0	NA
1324	DONOVAN BAILEY	NA	NA	1	0.2
1325	EVE EMSHWILLER	NA	female	1	0.35
1326	JAVIER LAFONTAINE	NA	male	0	NA
1327	JEREMY COATE	NA	male	0	NA
1328	JESSICA SCHLUETER	NA	female	0	NA
1329	JONATHAN WENDEL	NA	male	1	0.259259259259259
1330	MICHAEL SANDERSON	NA	male	0	NA
1331	NORMAN WEEDEN	NA	male	0	NA
1332	PHILIPPE KUPFER	NA	male	0	NA
1333	RANDY SHOEMAKER	NA	male	0	NA
1334	RICHARD HARRISON	NA	male	0	NA
1335	ROGER BEACHY	NA	male	0	NA
1336	SIMON GUNNER	NA	male	1	0
1337	SONG GE	NA	female	0	NA
1338	SUE SHERMAN-BROYLES	NA	female	0	NA
1339	THOMAS LARUE	NA	male	0	NA
1340	XIN-HUI ZOU	NA	NA	0	NA
1341	YONG-MING YUAN	NA	NA	0	NA
1342	ZIHENG YANG	NA	NA	0	NA
1343	AARON REEVES	NA	male	0	NA
1344	AMY GILMARTIN	NA	female	0	NA
1345	CHRISTOPHER HARDY	NA	male	1	0.173913043478261
1346	DAMON LITTLE	NA	male	1	0.0666666666666667
1347	DENNIS STEVENSON	NA	male	0	NA
1348	DOUGLAS GOLDMAN	NA	male	0	NA
1349	GITTE PETERSEN	NA	NA	0	NA
1350	HILDA FLORES	NA	female	0	NA
1351	MENG CHOO	NA	male	0	NA
1352	MICHAEL FROHLICH	NA	male	0	NA
1353	OLE SEBERG	NA	male	1	0.25
1354	PETER LUNDQUIST	NA	male	0	NA
1355	ROBERT SORENG	NA	male	1	0.348837209302326
1356	WILLIAM DIMICHELE	NA	male	0	NA
1357	CAROLYN WILKINSON	NA	female	0	NA
1358	HOWARD CLARK	NA	male	1	0.666666666666667
1359	LUCY CLARK	NA	female	0	NA
1360	AILSA HOLLAND	NA	female	0	NA
1361	ALICE TANGERINI	NA	female	0	NA
1362	ANTOINE CLEEF	NA	male	0	NA
1363	CAROL KELLOFF	NA	female	0	NA
1364	DANIEL BROOKS	NA	male	0	NA
1365	EDUARDO PASINI	NA	male	0	NA
1366	JENNIFER MANDEL	NA	female	1	0.5
1367	JOEL CRACRAFT	NA	male	0	NA
1368	JOHN SKVARLA	NA	male	0	NA
1369	KENNETH WOOD	NA	male	0	NA
1370	KRISTEN BAIRD	NA	female	0	NA
1371	KYLE WALLICK	NA	male	1	0.5
1372	MORGAN GOSTEL	NA	female	1	0.555555555555556
1373	NDIA ROQUE	NA	NA	0	NA
1374	NILES ELDREDGE	NA	male	0	NA
1375	QUENTIN WHEELER	NA	male	0	NA
1376	RAYMUND CHAN	NA	male	1	0.5
1377	REBECCA DIKOW	NA	female	0	NA
1378	SEBSEBE DEMISSEW	NA	NA	0	NA
1379	CAROL PETERSON	NA	female	0	NA
1380	DAVID COMELLO	NA	male	0	NA
1381	JACK BLOCK	NA	male	0	NA
1382	KAREN ORREN	NA	female	0	NA
1383	KENNETH OTTENBACHER	NA	male	0	NA
1384	PAUL KANTOR	NA	male	0	NA
1385	PAUL PETERSON	NA	male	1	0.25
1386	SIDNEY SACKS	NA	male	0	NA
1387	ALEJANDRO NOVELO	NA	male	0	NA
1388	CORNELIA LHNE	NA	female	0	NA
1389	GEA ZIJLSTRA	NA	female	0	NA
1390	JEFF DAHLBERG	NA	male	0	NA
1391	JOHN MCNEILL	NA	male	1	0.111111111111111
1392	JOSEPH KIRKBRIDE,	NA	male	0	NA
1393	JULIAN SHAW	NA	male	0	NA
1394	NICHOLAS TURLAND	NA	male	0	NA
1395	PIERRE COMPERE	NA	male	0	NA
1396	SCOTT REDHEAD	NA	male	0	NA
1397	THOMAS BORSCH	NA	male	0	NA
1398	TIANTIAN SUN	NA	NA	0	NA
1399	WERNER GREUTER	NA	male	0	NA
1400	XIANGYUN ZHU	NA	NA	0	NA
1401	YONG YANG	NA	male	0	NA
1402	BRINTON DOMANGUE	NA	male	0	NA
1403	CONLEY MCMULLEN	NA	male	1	0.625
1404	EILEEN SCHOFIELD	NA	female	0	NA
1405	MELINDA PETERS	NA	female	0	NA
1406	MELISSA MANOW	NA	female	0	NA
1407	RYAN HUISH	NA	male	0	NA
1408	ALFONSO DOUCETTE	NA	male	0	NA
1409	BRETT OWENS	NA	male	0	NA
1410	DALE RIEPE	NA	male	0	NA
1411	DAN FLETCHER	NA	male	0	NA
1412	DANIEL SAMPSON	NA	male	0	NA
1413	DEBRA CAMERON	NA	female	0	NA
1414	EILERT EKWALL	NA	NA	0	NA
1415	ELIZABETH NITCHIE	NA	female	0	NA
1416	HAL BRIDGES	NA	male	0	NA
1417	HORST FRENZ	NA	male	0	NA
1418	JAMES ROBINSON	NA	male	0	NA
1419	JOSE PORTILLA	NA	male	0	NA
1420	LEE FIELDING	NA	male	0	NA
1421	LUCY DUECK	NA	female	0	NA
1422	MARYELLEN CAMERON	NA	female	0	NA
1423	MICHAEL ROBERTS	NA	male	0	NA
1424	NEVILLE ROGERS	NA	male	0	NA
1425	PATRICK KELLEHER	NA	male	0	NA
1426	RAFAEL ARVALO	NA	male	0	NA
1427	RICHARD GUNDERSON	NA	male	0	NA
1428	WILLIAM BAGBY	NA	male	0	NA
1429	CHUCK WASH	NA	male	0	NA
1430	DOUGLAS JENSEN	NA	male	1	0.166666666666667
1431	HAROLD BULL	NA	male	0	NA
1432	HERBERT HUGHES	NA	male	0	NA
1433	JAMES GOOLSBY	NA	male	0	NA
1434	JOHN BRAZNER	NA	male	0	NA
1435	JUERGEN RICHTER	NA	male	0	NA
1436	LARRY HEINIS	NA	male	0	NA
1437	MARY JORDAN	NA	female	0	NA
1438	PATRICIA GENSEL	NA	female	0	NA
1439	PHILIP OLIVA	NA	male	0	NA
1440	STUART GATHMAN	NA	male	0	NA
1441	ALEXANDER TAYLOR	NA	male	1	0.142857142857143
1442	BIN WANG	NA	male	0	NA
1443	CLIFFORD PARKS	NA	male	0	NA
1444	HILARY MCMANUS	NA	female	0	NA
1445	JEFFREY PALMER	NA	NA	0	NA
1446	JUN YU	NA	male	0	NA
1447	JUNGHO LEE	NA	NA	1	0.142857142857143
1448	KOICHI YOSHINAGA	NA	male	0	NA
1449	LIBO LI	NA	NA	0	NA
1450	OLENA DOMBROVSKA	NA	female	0	NA
1451	RICHARD JOBSON	NA	male	0	NA
1452	VOLKER KNOOP	NA	NA	0	NA
1453	YANG LIU	NA	male	0	NA
1454	AMY BOYD	NA	female	0	NA
1455	ANDREW GRELLER	NA	male	0	NA
1456	ANDREW HILL	NA	male	0	NA
1457	ANNA-LOUISE REYSENBACH	NA	NA	0	NA
1458	DAVID MADDISON	NA	male	0	NA
1459	DOMINIQUE CHAMPLUVIER	NA	female	0	NA
1460	EXEQUIEL EZCURRA	NA	male	0	NA
1461	GARY HARTSHORN	NA	male	0	NA
1462	HENRY HESPENHEIDE	NA	male	0	NA
1463	IAIN DARBYSHIRE	NA	male	0	NA
1464	JENNIFER WEEKS	NA	female	0	NA
1465	JOHN LUNDBERG	NA	male	1	0.24
1466	JOHN MACDOUGAL	NA	male	0	NA
1467	JOSE DELGADILLO	NA	male	0	NA
1468	KAJ VOLLESEN	NA	male	0	NA
1469	KAMALJIT BAWA	NA	NA	0	NA
1470	KATHERINE RILEY	NA	female	0	NA
1471	KRISTEN JOHNSON	NA	female	0	NA
1472	KRISTEN PORTER-UTLEY	NA	female	1	0.4
1473	MARGRIT MCINTOSH	NA	female	0	NA
1474	MARIETTE MANKTELOW	NA	female	0	NA
1475	MELVIN TURNER	NA	male	0	NA
1476	MEREDITH HOLMBERG	NA	female	0	NA
1477	NORAVIT CHUMCHIM	NA	NA	0	NA
1478	PETER JRGENSEN	NA	male	0	NA
1479	PHILIP JENKINS	NA	male	0	NA
1480	PRIYA DAVIDAR	NA	female	0	NA
1481	RICHARD FELGER	NA	male	1	0.117647058823529
1482	ROBERT GURALNICK	NA	male	0	NA
1483	ROBERT RAGUSO	NA	male	0	NA
1484	SHARON KINSMAN	NA	female	0	NA
1485	SITI FATIMAH	NA	female	0	NA
1486	SULA VANDERPLANK	NA	female	0	NA
1487	SUSAN FOOSE	NA	female	0	NA
1488	SUSAN MASTA	NA	female	0	NA
1489	THOMAS SHERRY	NA	male	0	NA
1490	DALE MADISON	NA	male	0	NA
1491	DAVID HEARN	NA	male	0	NA
1492	DONALD BRITTON	NA	male	0	NA
1493	FAY-WEI LI	NA	NA	0	NA
1494	HARALD SCHNEIDER	NA	male	0	NA
1495	HAROLD SCHNEIDER	NA	male	0	NA
1496	JORDAN METZGAR	NA	male	1	0.545454545454545
1497	LOY PHILLIPPE	NA	male	0	NA
1498	MICHAEL NOWAK	NA	male	0	NA
1499	MICHAEL WINDHAM	NA	male	1	0.272727272727273
1500	NATHALIE NAGALINGUM	NA	female	1	0.210526315789474
1501	NIKLAS WIKSTRM	NA	male	0	NA
1502	PAUL WOLF	NA	male	0	NA
1503	PETRA KORALL	NA	female	0	NA
1504	RAYMOND CRANFILL	NA	male	0	NA
1505	ROBERT BAKER	NA	male	0	NA
1506	RONALD CHASE	NA	male	0	NA
1507	ANNE NESBET	NA	female	0	NA
1508	ANTONY BEEVOR	NA	male	0	NA
1509	BARBARA WOLFE	NA	female	0	NA
1510	BRENT KREIDER	NA	male	0	NA
1511	DAVID FARMER	NA	male	0	NA
1512	ERIC OLSON	NA	male	0	NA
1513	JUDITH WOOLDRIDGE	NA	female	0	NA
1514	MERRILE SING	NA	NA	0	NA
1515	MICHELE VALIQUETTE	NA	female	0	NA
1516	PAUL LINDEN-RETEK	NA	male	0	NA
1517	ROB RICHIE	NA	male	0	NA
1518	ROBERT RICHIE	NA	male	0	NA
1519	SALAM ABDUS	NA	female	0	NA
1520	TODD MCCUSKER	NA	male	0	NA
1521	VALERII GOLOVSKOI	NA	NA	0	NA
1522	ANN STONEBURNER	NA	female	1	0.25
1523	DAVID CATCHESIDE	NA	male	0	NA
1524	DAVID LANE	NA	male	0	NA
1525	ILMA STONE	NA	female	0	NA
1526	JAMES ALLISON	NA	male	0	NA
1527	LEWIS ANDERSON	NA	male	0	NA
1528	STEVEN BROYLES	NA	male	0	NA
1529	ANGELA GUERRERO	NA	female	0	NA
1530	ASHLEY MORRIS	NA	female	1	0.540540540540541
1531	BARBARA CARLSWARD	NA	female	0	NA
1532	BRGIDO PEGUERO	NA	NA	0	NA
1533	CHENGXIN FU	NA	NA	0	NA
1534	DARIN PENNEYS	NA	male	1	0.2
1535	DARREN CRAYN	NA	male	0	NA
1536	ELDIS BCQUER	NA	NA	0	NA
1537	FABIN MICHELANGELI	NA	NA	0	NA
1538	GRETCHEN IONTA	NA	female	1	0.333333333333333
1539	JAMES SKEAN	NA	male	0	NA
1540	JEFFERY HUBBARD	NA	male	0	NA
1541	JIANHUA LI	NA	NA	1	0.428571428571429
1542	JINHUO JIANG	NA	NA	0	NA
1543	JOEL TIMYAN	NA	male	0	NA
1544	JOHN KEMBLE	NA	male	0	NA
1545	KATHERINE WASELKOV	NA	female	1	0.333333333333333
1546	KENT PERKINS	NA	male	0	NA
1547	MERI HOLTZMEIER	NA	female	0	NA
1548	MICHAEL MORRIS	NA	male	0	NA
1549	MIMI LI	NA	female	0	NA
1550	PAUL COROGIN	NA	male	1	0
1551	REED BEAMAN	NA	male	0	NA
1552	STEPHEN YOUNG	NA	male	0	NA
1553	STEVEN MANCHESTER	NA	male	1	0.391304347826087
1554	TEODORO CLASE	NA	male	0	NA
1555	VERNON CHEADLE	NA	male	0	NA
1556	VIRGINIA SALZMAN	NA	female	0	NA
1557	WILLIAM STERN	NA	male	0	NA
1558	AMY MCCLAIN	NA	female	0	NA
1559	ANMING LU	NA	NA	0	NA
1560	BAOYIN GENG	NA	NA	0	NA
1561	BOGLRKA ERDEI	NA	NA	0	NA
1562	BRUCE TIFFNEY	NA	male	0	NA
1563	CARLOS JARAMILLO	NA	male	0	NA
1564	CESTMIR BUZEK	NA	NA	0	NA
1565	ESTMR BZEK	NA	NA	0	NA
1566	DYLAN BURGE	NA	male	1	0.25
1567	ELIZABETH HERMSEN	NA	female	1	0.533333333333333
1568	ELIZABETH OLEARY	NA	female	0	NA
1569	FABIANY HERRERA	NA	NA	0	NA
1570	FRIGEIR GRMSSON	NA	NA	0	NA
1571	GUO SHUANG-XING	NA	NA	0	NA
1572	HERBERT MEYER	NA	male	0	NA
1573	HUI JIA	NA	female	0	NA
1574	IJU CHEN	NA	NA	0	NA
1575	KATHLEEN PIGG	NA	female	0	NA
1576	KAZUHIKO UEMURA	NA	NA	0	NA
1577	LEO HICKEY	NA	male	0	NA
1578	LILLA HABLY	NA	female	0	NA
1579	MICHAEL ZAVADA	NA	male	0	NA
1580	NAREERAT BOONCHAI	NA	NA	0	NA
1581	REINHARD ZETTER	NA	male	0	NA
1582	RICHARD DILLHOFF	NA	male	0	NA
1583	RUTH STOCKEY	NA	female	1	0.315789473684211
1584	SARAH CORBETT	NA	female	0	NA
1585	TATYANA KODRUL	NA	female	0	NA
1586	YUNFA CHEN	NA	NA	0	NA
1587	ZHEKUN ZHOU	NA	NA	0	NA
1588	ZHI-DUAN CHEN	NA	NA	0	NA
1589	ZHIDUAN CHEN	NA	NA	0	NA
1590	ZLATKO KVACEK	NA	NA	0	NA
1591	ZLATKO KVAEK	NA	NA	0	NA
1592	ALAN FRANCK	NA	male	1	0
1593	ANDREW HENDERSON	NA	male	0	NA
1594	BRETT JESTROW	NA	male	0	NA
1595	CHARLIE HEATUBUN	NA	male	0	NA
1596	GABRIELA HALDER	NA	female	0	NA
1597	GLORIA GALEANO	NA	female	0	NA
1598	JEFFERY PRINCE	NA	male	0	NA
1599	JIMI SADLE	NA	male	0	NA
1600	JULISSA RONCAL	NA	female	0	NA
1601	KHIEM DOAN	NA	male	0	NA
1602	KRISTEN FINCH	NA	female	0	NA
1603	LINDA ABERBOM	NA	female	0	NA
1604	MAARTEN CHRISTENHUSZ	NA	male	0	NA
1605	MARTIN REITH	NA	male	0	NA
1606	ROBERT SCHWARTZ	NA	male	0	NA
1607	RODRIGO BERNAL	NA	male	0	NA
1608	RODRIGO VARGAS	NA	male	0	NA
1609	RON SCOGIN	NA	male	0	NA
1610	RONALD CARTER	NA	male	0	NA
1611	RONALD PURSELL	NA	male	0	NA
1612	SANDRA NAMOFF	NA	female	0	NA
1613	SCOTT ZONA	NA	male	1	0.2
1614	TERRENCE MARTIN	NA	male	0	NA
1615	WILLIAM BAKER	NA	male	1	0
1616	ALLEN YOUNG	NA	male	0	NA
1617	ANDREW OGRAM	NA	male	0	NA
1618	CALAWAY DODSON	NA	NA	0	NA
1619	FRANCO PUPULIN	NA	male	0	NA
1620	GERMN CARNEVALI	NA	NA	0	NA
1621	GNTER GERLACH	NA	NA	0	NA
1622	HAROLD HILLS	NA	male	1	0
1623	HECTOR CASTRO	NA	male	0	NA
1624	ISIDRO OJEDA	NA	male	0	NA
1625	JAMES ACKERMAN	NA	male	0	NA
1626	KAREN FRITZE	NA	female	0	NA
1627	KENNETH GLOVER	NA	male	0	NA
1628	MARK WHITTEN	NA	male	0	NA
1629	MARK WHITTEN	NA	NA	0	NA
1630	NORRIS WILLIAMS	NA	male	1	0.133333333333333
1631	ROBERT DRESSLER	NA	male	0	NA
1632	CHARLES GUNN	NA	male	0	NA
1633	CHARLIE WILLIAMS	NA	male	0	NA
1634	DAVID CLAYTON	NA	male	0	NA
1635	ELIANE NORMAN	NA	female	1	0.307692307692308
1636	GAO CHEN	NA	female	0	NA
1637	GERARD AYMONIN	NA	male	0	NA
1638	KATHLEEN RICE	NA	female	0	NA
1639	PATRICK PERRET	NA	male	0	NA
1640	RAMELLA LORENZO	NA	NA	0	NA
1641	RAYMOND MOORE	NA	male	0	NA
1642	STEVEN COCHRAN	NA	male	0	NA
1643	WALTER TAYLOR	NA	male	0	NA
1644	WEIBANG SUN	NA	NA	0	NA
1645	ABBY HIRD	NA	female	0	NA
1646	ABUNDIO SAGSTEGUI	NA	male	0	NA
1647	ALISON WALKER	NA	female	0	NA
1648	ANGELICA CIBRIAN-JARAMILLO	NA	female	0	NA
1649	ANNA TILEY	NA	female	0	NA
1650	BETTY MILLN	NA	female	0	NA
1651	BIJAN DEHGAN	NA	male	1	0.363636363636364
1652	BLANCA LEN	NA	female	0	NA
1653	CHARLES GUY	NA	male	0	NA
1654	CHRISTOPHER DUNN	NA	male	0	NA
1655	CUAUHTEMOC CERVANTES-MARTINEZ	NA	male	0	NA
1656	DANIEL AUSTIN	NA	male	0	NA
1657	DAPENG ZHANG	NA	NA	0	NA
1658	DAVID KNOWLES	NA	male	0	NA
1659	DAVID KUHN	NA	male	0	NA
1660	DAVID LEHMILLER	NA	male	0	NA
1661	DAYANA SALAS-LEIVA	NA	female	0	NA
1662	DEIRDRE SNIJMAN	NA	female	0	NA
1663	DENNIS DOUBEK	NA	male	0	NA
1664	ELENA KRAMER	NA	female	0	NA
1665	ELENA SCHNELL	NA	female	0	NA
1666	ENG-TI LOW	NA	NA	0	NA
1667	EUGENIO SANTIAGO-VALENTN	NA	male	0	NA
1668	FRANCIS KAHN	NA	male	0	NA
1669	FREDERICK MEYER	NA	male	0	NA
1670	GARRY GORDON	NA	male	0	NA
1671	GEORGE PETTIT	NA	male	0	NA
1672	GERALD SMITH	NA	male	0	NA
1673	GRAZYNA GROSZEK	NA	NA	0	NA
