BRAHMS,UNIQUEID,CATEGORY,SPECIMENS,ACCESSION,BARCODE,COLLECTOR,NUMBER,ADDCOLL,DUPS,DAY,MONTH,YEAR,COLLECTED,MONTHNAME,FAMCLASS,ORDER,FAMILY,TAXSTAT,SPECIES,DETBY,DETDAY,DETMONTH,DETYEAR,ORIGINSTAT,ORIGINID,CONTINENT,REGION,COUNTRY,MAJORAREA,MINORAREA,GAZETTEER,SAMPLEID,SAMPNAME,ABUN,COUNT,DBH,HT,CULTIVATED,PHENOCULT,LAT,NS,LONG,EW,LLUNIT,LLRES,LLORIG,LLDATUM,QDS,LATDEC,LONGDEC,DEGSQ,ALT,ALTMAX,GENUS,SP1,AUTHOR1,UNIQUE,FACODE,GECODE,SPNUMBER,CONUMBER,CELLNUM
356559,,V,1,,,P.J.M. Maas,9302,H. Maas-van de Kamer & C.D. Specht,U,7,11,2002,7 November 2002,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Europe,Middle Europe,Netherlands,Gelderland,,Burgers Zoo,0,,0,0,0,2.5,Yes,No,51.01,N,5.9,E,DD,5,map,,,51.01,5.9,NE515,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,157,0
400967,,V,7,,,C.C. Berg,186,,"B,MO,NY,U",25,5,1972,25 May 1972,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Abidjan,0,,0,0,0,2,No,No,5.483333,N,-4.15,W,DM,4,FUZZY,,,5.483333,-4.15,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
400972,,V,4,,,C.C. Berg,1460,"Wiebes, JT",U,21,11,1982,21 November 1982,November,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,Ta forest,0,,0,0,0,0,No,No,5.75,N,-7.083333,W,DM,4,BRAHMS,,,5.75,-7.083333,NW57,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
401080,,V,1,,,P.J.M. Maas,9275,H. Maas-van de Kamer,U,21,12,2001,21 December 2001,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Europe,Middle Europe,Netherlands,Gelderland,,Burgers Zoo,0,,0,0,0,1,Yes,No,51.01,N,5.9,E,DD,5,map,,,51.01,5.9,NE515,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,157,0
970785,,V,1,,WAG.1872373,W.J.J.O. de Wilde,254,,WAG,16,6,1963,16 June 1963,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Sassandra,,,0,,0,0,0,2,No,No,5.5,N,-6.2,W,,,,,,5.5,-6.2,NW56,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
970788,,V,2,,WAG.1898524,C. Geerling,2352,J. Bokdam,WAG,30,3,1968,30 March 1968,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Sassandra,,,0,,0,0,0,3,No,No,5.266667,N,-5.966667,W,,,Sheet,,,5.266667,-5.966667,NW55,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
970791,,V,2,,WAG.1898492,P. Gruys,26,,WAG,24,5,1958,24 May 1958,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Fort de l'Anguddou,0,,0,0,0,2,No,No,5.4,N,-4.166667,W,,3,,,,5.4,-4.166667,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
1186012,,V,2,,WAG.1898506,T.R. van Andel,5769,S. Mensah & B.J. Myren,"GC,WAG",21,7,2010,21 July 2010,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Central Region,,Wassa Atobiase,0,,0,0,0,2,No,No,5.1795,N,-1.3095,W,DM,6,GPS,,,5.1795,-1.3095,NW51,70,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
1186108,,V,4,,WAG.1898505,T.R. van Andel,5865,,"GC,L,U,WAG",30,7,2010,30 July 2010,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2015,,,Africa,West Tropical Africa,Ghana,Western Region,,Ankasa River Forest Reserve,0,,0,0,0,2,No,No,5.224333,N,-2.650667,W,DM,6,GPS,,,5.224333,-2.650667,NW52,60,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
1404429,,V,2,,WAG.1898464,C.C.H. Jongkind,12192,L.-A. de Wet & G. Sambolah,WAG,29,9,2013,29 September 2013,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Liberia,Grand Gedeh,,,0,,0,0,0,1.7,No,No,5.671333,N,-8.167,W,,7,,,,5.671333,-8.167,NW58,628,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,119,0
3800260,,V,1,,WAG.1872371,M.T. Thijssen,21,,WAG,16,5,1969,16 May 1969,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ivory Coast,Adzop,,Aouabo,0,,0,0,0,0,No,No,6.25,N,-3.8,W,DM,4,FUZZY,,,6.25,-3.8,NW63,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
3800261,,V,3,,WAG.1872380,H.H. Schmidt,3410,"B.C. Stone; Amponsah, J & Chintoh, M","K,MO,WAG",13,2,1999,13 February 1999,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2013,,,Africa,West Tropical Africa,Ghana,Western Region,,,0,,0,0,0,0,No,No,5.218333,N,-2.651667,W,DMS,6,sheet,,,5.218333,-2.651667,NW52,150,230,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4042568,,V,0,,,L. Ak Assi,7273,,K,8,1,1964,8 January 1964,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Banco Forest Reserve,0,,0,0,0,0,No,No,5.416667,N,-4.05,W,DM,,,,,5.416667,-4.05,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042576,,V,0,,,L. Ak Assi,17212,,"G,MO",29,12,1985,29 December 1985,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,,0,,0,0,0,0,No,No,5.666667,N,-7.383333,W,DM,,,,,5.666667,-7.383333,NW57,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042583,,V,0,,,J.E. Andoh,5241,,K,1,9,1984,1 September 1984,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Ashanti Region,,,0,,0,0,0,0,No,No,6.116667,N,-1.466667,W,DM,,,,,6.116667,-1.466667,NW61,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4042616,,V,0,,,J.T. Baldwin jr.,6126,,K,24,6,1947,24 June 1947,June,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Liberia,Maryland,,,0,,0,0,0,0,No,No,4.85,N,-7.6,W,DM,,,,,4.85,-7.6,NW47,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,119,0
4042625,,V,0,,,P.R.J. Bamps,1803,,BR,9,1,1969,9 January 1969,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,"Anguededou, Foret de l'",0,,0,0,0,0,No,No,5.4,N,-4.15,W,DM,,,,,5.4,-4.15,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042742,,V,0,,,J. Csar,1716,Samson,P,27,3,1982,27 March 1982,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Danan,,,0,,0,0,0,0,No,No,7.483333,N,-8.4,W,DM,,,,,7.483333,-8.4,NW78,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042798,,V,0,,,A.J.B. Chevalier,16951,,P,22,1,1907,22 January 1907,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Agboville,,,0,,0,0,0,0,No,No,5.883333,N,-4.183333,W,DM,4,BRAHM,,,5.883333,-4.183333,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042799,,V,0,,,A.J.B. Chevalier,17125,,P,31,1,1907,31 January 1907,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,,0,,0,0,0,0,No,No,5.55,N,-4.266667,W,DM,,,,,5.55,-4.266667,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042802,,V,0,,,A.J.B. Chevalier,17454,,"LY,P",25,2,1903,25 February 1903,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Alp,0,,0,0,0,0,No,No,5.5,N,-3.65,W,DM,,,,,5.5,-3.65,NW53,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4042865,,V,0,,,K. Obeng-Darko,545,,K,24,3,1950,24 March 1950,March,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Ashanti Region,,,0,,0,0,0,0,No,No,6.1,N,-1.45,W,DM,,,,,6.1,-1.45,NW61,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4042998,,V,0,,,C. Farron,s.n.,,G,9,10,1957,9 October 1957,October,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Agboville,,Yapo forest,0,,0,0,0,0,No,No,5.716667,N,-4.116667,W,DM,,,,,5.716667,-4.116667,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043125,,V,3,,,J.B. Hall,47210,,"K,UC,WAG",14,1,1980,14 January 1980,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,5,2016,,,Africa,West Tropical Africa,Ghana,Western Region,,Ankasa River Forest Reserve,0,,0,0,0,0,No,No,5.216667,N,-2.65,W,DM,,,,,5.216667,-2.65,NW52,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4043135,,V,0,,,D.K. Harder,3435,et al.,"K,MO",14,7,1995,14 July 1995,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Western Region,,,0,,0,0,0,0,No,No,5.266667,N,-2.766667,W,DM,,,,,5.266667,-2.766667,NW52,80,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4043161,,V,0,,,F.N. Hepper,8120,J. Maley,K,7,2,1984,7 February 1984,February,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,,0,,0,0,0,0,No,No,5.816667,N,-7.383333,W,DM,4,FUZZY,,,5.816667,-7.383333,NW57,160,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043205,,V,0,,,J. Jangoux,255,,BR,4,8,1962,4 August 1962,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Guiglo,,,0,,0,0,0,0,No,No,6.116667,N,-7.483333,W,DM,,,,,6.116667,-7.483333,NW67,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043452,,V,0,,,R. Maire,s.n.,,P,24,7,1944,24 July 1944,July,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Banco Forest Reserve,0,,0,0,0,0,No,No,5.416667,N,-4.05,W,DM,,,,,5.416667,-4.05,NW54,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043541,,V,0,,,J.K. Morton,9675,,K,8,12,1953,8 December 1953,December,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Ashanti Region,,,0,,0,0,0,0,No,No,7.066667,N,-1.383333,W,DM,,,,,7.066667,-1.383333,NW71,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4043599,,V,1,,,L.P.G.A. Nusbaumer,693,"Kouam, D",G,2,9,2001,2 September 2001,September,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Man,,,0,,0,0,0,0,No,No,6.833333,N,-7.7,W,DM,4,BRAHMS,,,6.833333,-7.7,NW67,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043660,,V,0,,,R. Portres,1351,,P,0,0,0,,,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Bingerville,0,,0,0,0,0,No,No,5.35,N,-3.883333,W,DM,4,map,,,5.35,-3.883333,NW53,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043661,,V,0,,,R. Portres,2187,,P,2,8,1937,2 August 1937,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Bingerville,0,,0,0,0,0,No,No,5.35,N,-3.883333,W,DM,4,map,,,5.35,-3.883333,NW53,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043662,,V,0,,,R. Portres,s.n.,,P,22,5,1949,22 May 1949,May,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ivory Coast,Abidjan,,Bingerville,0,,0,0,0,0,No,No,5.366667,N,-3.85,W,DM,4,GOOGL,,,5.366667,-3.85,NW53,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,235,0
4043844,,V,0,,,A. Sourakov,s.n.,,MO,17,8,1996,17 August 1996,August,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,P.J.M. Maas; H. Maas-van de Kamer,0,0,2014,,,Africa,West Tropical Africa,Ghana,Western Region,,Ankasa National Park,0,,0,0,0,0,No,No,5.2,N,-2.65,W,DM,,,,,5.2,-2.65,NW52,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,79,0
4472561,,V,1,,,C.C.H. Jongkind,12849,G. Sambolah,BR,29,1,2016,29 January 2016,January,Magnoliopsida,Zingiberales,Zingiberaceae,acc,Costus aureus Maas & H.Maas,C.C.H. Jongkind,0,1,2016,,,Africa,West Tropical Africa,Liberia,Sino,,,0,,0,0,0,2,No,No,5.357833,N,-8.810833,W,,7,GPS,,,5.357833,-8.810833,NW58,0,0,Costus,aureus,Maas & H.Maas,0,36,9766,419835,119,0
