Taxon	mean.cell.width	max.cell.width	mean.cell.length	max.cell.length	median.mol%g+c
Adhaeribacter.aquaticus.DSM16391	1.3	1.7	3.45	4.1	40.0
Aequorivita.capsosiphonis.DSM23843	0.35	0.4	2.5	3.0	36.9
Aequorivita.sublithincola.DSM14238	0.45	0.5	10.25	20.0	36.5
Algoriphagus.mannitolivorans.DSM15301	0.45	0.5	1.4	1.7	42.0
Algoriphagus.marincola.DSM16067	0.5	0.6	2.5	3.0	43.0
Algoriphagus.sp.PR1	0.5	0.5	2.5	3.0	38.7
Algoriphagus.terrigena.DSM22685	0.5	0.6	1.65	2.5	49.0
Algoriphagus.vanfongensis.DSM17529	0.45	0.5	1.75	2.5	43.8
Alistipes.indistinctus.YIT12060	0.6	0.7	2.4	3.8	55.2
Alistipes.onderdonkii.DSM19147	0.35	0.5	1.75	3.0	58.0
Alistipes.putredinis.DSM17216	0.4	0.5	1.95	3.0	56.0
Anaerophaga.thermohalophila.DSM12881	0.3	0.3	5.5	8.0	41.8
Arcticibacter.svalbardensis.MN12.7	?	?	?	?	?
Arenibacter.certesii.DSM19833	0.55	0.7	4.0	5.0	37.7
Arenibacter.latericius.DSM15913	0.5	0.6	4.0	5.0	37.5
Bacteroides.barnesiae.DSM18169	0.95	1.4	5.7	10.6	46.8
Bacteroides.caccae.ATCC43185	1.5	1.6	7.25	12.0	41.0
Bacteroides.cellulosilyticus.DSM.7136	0.9	0.9	?	?	41.1
Bacteroides.coprocola.DSM17136	0.8	0.8	?	?	42.4
Bacteroides.coprosuis.DSM18011	1.0	1.5	1.9	3.0	36.4
Bacteroides.dorei.DSM17855	1.0	1.2	2.9	4.2	43.0
Bacteroides.faecis.JCM16478	1.0	1.0	1.75	2.0	42.7
Bacteroides.finegoldii.DSM17565	0.8	0.8	3.0	4.5	42.0
Bacteroides.fluxus.DSM22534	1.2	1.4	1.75	2.5	45.2
Bacteroides.fragilis.NCTC9343	1.05	1.3	4.8	8.0	42.0
Bacteroides.gallinarum.DSM18171	0.5	0.6	3.65	6.5	47.0
Bacteroides.graminisolvens.DSM19988	0.5	0.6	2.85	4.5	38.0
Bacteroides.intestinalis.DSM17393	0.8	0.8	3.0	5.0	44.0
Bacteroides.ovatus.ATCC8483	0.75	1.0	1.5	2.0	?
Bacteroides.paurosaccharolyticus.JCM15092	0.75	0.8	3.15	5.0	41.0
Bacteroides.plebeius.DSM17135	0.8	0.8	3.0	5.0	43.9
Bacteroides.propionicifaciens.DSM19291	0.75	0.8	1.7	2.1	47.5
Bacteroides.rodentium.JCM16496	1.4	2.0	2.5	4.0	41.0
Bacteroides.salanitronis.DSM18170	0.55	0.7	3.2	5.6	46.9
Bacteroides.stercoris.ATCC43183	1.6	1.6	7.5	12.6	46.0
Bacteroides.vulgatus.ATCC8482	1.75	2.0	1.6	2.5	?
Bacteroides.xylanisolvens.JCM15633	0.25	0.3	2.15	2.5	42.8
Balneola.vulgaris.DSM17893	?	?	?	?	42.0
Barnesiella.intestinihominis.YIT11860	0.7	1.0	7.15	13.0	45.5
Barnesiella.viscericola.DSM18177	1.2	1.6	6.35	11.0	52.0
Belliella.baltica.DSM15883	0.4	0.5	1.95	3.0	35.4
Bizionia.argentinensis.JUB59	0.3	0.4	2.5	3.0	34.0
Candidatus.Azobacteroides.pseudotrichonymphae.genCFP2	?	?	?	?	?
Capnocytophaga.cynodegmi.DSM19736	?	?	2.0	3.0	34.0
Capnocytophaga.gingivalis.ATCC33624	0.4	0.5	5.5	8.0	38.0
Capnocytophaga.granulosa.ATCC51502	0.35	0.4	6.5	8.0	41.7
Capnocytophaga.ochracea.DSM7271	0.51	0.6	4.1	5.7	39.0
Capnocytophaga.sputigena.ATCC33612	0.51	0.6	4.1	5.7	34.0
Cecembia.lonarensis.LW9	0.55	0.6	2.25	3.0	40.5
Cellulophaga.algicola.DSM14237	2.75	4.0	2.75	4.0	37.0
Cellulophaga.lytica.DSM7489	?	?	?	?	?
Cesiribacter.andamanensis.AMV16	0.6	0.7	2.0	3.0	50.9
Chitinophaga.pinensis.DSM2588	0.65	0.8	40.0	40.0	44.0
Chlorobaculum.parvum.NCIB8327	?	?	?	?	?
Chlorobium.chlorochromatii.CaD3	?	?	?	?	?
Chlorobium.ferrooxidans.DSM13031	?	?	?	?	?
Chlorobium.limicola.DSM245	?	?	?	?	?
Chlorobium.phaeobacteroides.BS1	?	?	?	?	?
Chlorobium.phaeobacteroides.DSM266	?	?	?	?	?
Chlorobium.tepidum.TLS	?	?	?	?	?
Chloroherpeton.thalassium.ATCC35110	?	?	?	?	?
Chryseobacterium.gleum.ATCC35910	?	?	?	?	37.6
Croceibacter.atlanticus.HTCC2559	0.45	0.6	2.15	3.1	34.8
Cyclobacterium.marinum.DSM745	0.5	0.7	1.15	1.5	38.5
Cyclobacterium.qasimii.M12.11B	?	?	?	?	?
Cytophaga.aurantiaca.DSM3654	?	?	?	?	?
Cytophaga.hutchinsonii.ATCC33406	?	?	?	?	?
Dokdonia.donghaensis.MED134	0.45	0.6	13.25	25.0	38.0
Dyadobacter.alkalitolerans.DSM23607	?	?	?	?	46.3
Dyadobacter.beijingensis.DSM21582	?	?	?	?	49.2
Dyadobacter.fermentans.DSM18053	?	?	1.375	2.0	48.0
Dysgonomonas.gadei.ATCC.BAA.286	?	?	?	?	?
Dysgonomonas.mossii.DSM22836	?	?	?	?	38.5
Echinicola.pacifica.DSM19836	0.35	0.4	1.55	1.9	44.5
Echinicola.vietnamensis.DSM17526	0.48	0.56	1.7	2.3	45.9
Elizabethkingia.anophelis.R26	1.0	1.0	2.0	2.0	?
Elizabethkingia.meningoseptica.ATCC13253	0.5	0.5	1.5	2.0	37.0
Emticicia.oligotrophica.DSM17448	0.35	0.4	3.5	5.0	36.9
Eudoraea.adriatica.DSM19308	?	?	?	?	38.9
Fibrella.aestuarina.BUZ.2	0.8	0.8	4.0	6.9	56.5
Fibrisoma.limi.BUZ.3	1.1	1.1	46.55	86.2	52.0
Flectobacillus.major.DSM103	0.8	1.0	3.25	5.0	40.0
Flexibacter.litoralis.DSM6794	?	?	?	?	?
Flexithrix.dorotheae.DSM6795	0.7	0.7	10.0	15.0	?
Fluviicola.taffensis.DSM16823	0.45	0.5	3.6	5.7	37.2
Formosa.agariphila.KMM.3901	0.5	0.6	1.0	1.2	35.5
Fulvivirga.imtechensis.AK7	0.4	0.5	5.5	6.0	55.1
Gaetbulibacter.saemankumensis.DSM17032	0.45	0.5	3.75	4.5	34.8
Gillisia.limnaea.DSM15749	0.7	0.7	3.0	3.0	38.0
Gramella.echinicola.DSM19838	0.6	0.7	2.4	2.7	39.6
Gramella.portivictoriae.DSM23547	0.6	0.6	3.6	3.6	39.9
Hallella.seregens.ATCC51272	1.2	1.5	3.7	6.2	58.0
Imtechella.halotolerans.K1	0.6	0.7	1.5	1.8	46.1
Indibacter.alkaliphilus.LW1	0.6	0.7	2.5	3.0	42.7
Joostella.marina.DSM19592	0.25	0.3	1.5	2.0	30.1
Kordia.algicida.OT.1	?	?	?	?	?
Leeuwenhoekiella.blandensis.MED217	0.55	0.7	2.75	4.0	42.5
Maribacter.antarcticus.DSM21422	0.4	0.5	2.25	3.0	37.1
Mariniradius.saccharolyticus.AK6	0.75	1.0	5.0	6.0	45.6
Marivirga.tractuosa.DSM4126	0.45	0.5	30.0	50.0	36.1
Mesoflavibacter.zeaxanthinifaciens.DSM18436	0.35	0.4	3.025	5.3	32.0
Microscilla.marina.ATCC23134	0.55	0.6	60.0	100.0	?
Mucilaginibacter.paludis.DSM18603	0.65	0.8	10.5	15.0	?
Muricauda.ruestringensis.DSM13258	0.45	0.6	1.9	2.7	41.0
Nafulsella.turpanensis.ZLM.10	?	?	?	?	?
Niabella.soli.DSM19437	0.6	0.7	1.1	1.4	45.0
Niastella.koreensis.GR20.10	?	?	?	?	?
Nitritalea.halalkaliphila.LW7	0.75	0.8	2.5	3.0	49.0
Olivibacter.sitiensis.DSM17696	?	?	?	?	?
Olleya.marilimosa.CAM030	0.4	0.5	2.25	2.5	49.0
Ornithobacterium.rhinotracheale.DSM15997	0.55	0.9	2.0	3.0	38.0
Paludibacter.propionicigenes.WB4	0.55	0.6	1.5	1.7	?
Parabacteroides.distasonis.ATCC8503	0.65	0.8	2.0	2.5	44.0
Parabacteroides.merdae.ATCC43184	1.6	1.6	7.55	12.0	44.0
Paraprevotella.clara.YIT11840	0.85	1.3	1.45	2.2	48.1
Paraprevotella.xylaniphila.YIT.11841	0.95	1.5	1.55	2.2	49.0
Pedobacter.agri.PB92	0.76	0.76	3.0	3.0	41.4
Pedobacter.glucosidilyticus.DSM23534	0.65	0.7	3.1	5.0	37.0
Pedobacter.heparinus.DSM2366	0.5	0.5	3.35	6.0	42.5
Pedobacter.oryzae.DSM19973	0.6	0.7	2.5	3.0	37.7
Pedobacter.saltans.DSM12145	?	?	?	?	36.5
Pelodictyon.luteolum.DSMZ273	?	?	?	?	?
Pelodictyon.phaeoclathratiforme.BU.1	?	?	?	?	?
Polaribacter.irgensii.23.P	?	?	?	?	?
Pontibacter.actiniarum.DSM19842	0.35	0.4	1.55	1.9	48.7
Pontibacter.roseus.DSM17521	0.4	0.5	2.0	3.0	59.5
Porphyromonas.endodontalis.ATCC35406	0.5	0.6	1.5	2.0	50.0
Prevotella.amnii.JCM14753	1.0	1.5	1.9	3.0	?
Prevotella.aurantiaca.JCM15754	0.65	0.8	1.25	1.6	39.7
Prevotella.baroniae.DSM16972	0.0	0.6	1.3	2.0	52.0
Prevotella.bergensis.DSM17361	0.75	0.8	3.4	6.0	48.0
Prevotella.copri.DSM18205	?	?	?	?	45.0
Prevotella.dentasini.JCM15908	0.7	0.8	2.0	2.5	50.2
Prevotella.fusca.JCM17724	0.8	0.8	3.6	6.0	43.0
Prevotella.histicola.JCM15637	0.7	0.7	1.9	3.0	43.0
Prevotella.loescheii.ATCC15930	0.5	0.6	7.9	15.0	47.0
Prevotella.maculosa.DSM19339	0.7	0.7	2.0	3.0	48.0
Prevotella.marshii.DSM16973	0.4	0.4	1.95	3.0	51.0
Prevotella.micans.DSM21469	0.7	0.7	3.25	5.0	46.0
Prevotella.nanceiensis.DSM19126	0.45	0.5	0.75	1.0	39.4
Prevotella.pallens.ATCC700821	0.65	0.8	1.6	2.0	?
Prevotella.paludivivens.DSM17968	?	?	?	?	39.2
Prevotella.ruminicola.23	?	?	?	?	48.5
Prevotella.salivae.DSM15606	0.65	0.8	1.25	1.7	41.3
Prevotella.scopos.JCM17725	0.7	0.7	1.95	3.0	41.0
Prevotella.shahii.JCM12083	0.65	0.8	9.15	10.0	44.3
Prevotella.timonensis.DSM22865	0.4	0.5	1.1	1.4	?
Prosthecochloris.aestuarii.DSM271	?	?	?	?	?
Prosthecochloris.vibrioformis.DSM265	?	?	?	?	?
Proteiniphilum.acetatigenes.DSM18083	0.75	0.9	2.05	2.2	47.8
Psychroflexus.torquis.ATCC700755	0.45	1.5	27.5	50.0	33.0
Psychroflexus.tropicus.DSM15496	0.265	0.25	2.25	2.5	35.0
Psychroserpens.burtonensis.DSM12212	0.55	0.6	4.0	6.0	28.0
Rhodonellum.psychrophilum.DSM17998	0.85	1.0	1.9	3.0	44.2
Rhodothermus.marinus.DSM4252	0.5	0.5	2.25	2.5	65.0
Riemerella.anatipestifer.DSM15868	0.35	0.5	1.75	2.5	35.5
Riemerella.columbina.DSM16469	2.62	5.0	12.0	23.0	33.0
Rikenella.microfusus.DSM15922	0.65	0.8	6.0	10.0	60.3
Robiginitalea.biformata.HTCC2501	0.5	0.7	3.6	5.6	56.0
Rudanella.lutea.DSM19387	0.85	1.0	26.25	50.0	55.0
Runella.limosa.DSM17973	0.8	0.9	7.0	10.0	42.7
Runella.slithyformis.DSM19594	0.7	0.9	2.5	3.0	49.0
Runella.zeae.DSM19591	?	?	?	?	49.0
Salinibacter.ruber.DSM13855	0.4	0.4	4.0	6.0	66.5
Salinimicrobium.terrae.DSM17865	0.8	1.0	3.0	4.0	42.8
Salinimicrobium.xinjiangense.DSM19287	0.8	1.0	1.8	2.4	?
Salisaeta.longa.DSM21114	?	?	22.5	30.0	62.9
Solitalea.canadensis.DSM3403	0.3	0.3	31.5	60.0	37.0
Sphingobacterium.spiritivorum.ATCC33861	?	?	?	?	40.0
Spirosoma.linguale.DSM74	?	?	?	?	52.0
Spirosoma.luteum.DSM19990	1.0	1.0	7.0	10.0	50.2
Spirosoma.panaciterrae.DSM21099	?	?	?	?	50.1
Spirosoma.spitsbergense.DSM19989	1.0	1.0	7.0	10.0	49.1
Sporocytophaga.myxococcoides.DSM11118	?	?	?	?	?
Tannerella.forsythensis.ATCC43037	0.4	0.5	15.5	30.0	46.0
Tenacibaculum.maritimum.NBRC15946	0.45	0.5	15.75	30.0	32.0
Weeksella.virosa.DSM16922	?	?	?	?	?
Zobellia.galactanivorans.str.DsiJT	0.2	0.2	4.75	8.0	43.0
Zunongwangia.profunda.SM.A87	?	?	?	?	?
Candidatus.Amoebophilus.asiaticus.5a2	0.4	0.5	1.25	1.5	?
'Arcticibacter.svalbardensis.MN12-7'	1.75	1.75	3.9	3.9	38.0
Bacteroides.capillosus.ATCC29799	0.95	1.1	4.35	7.1	60.0
Bacteroides.clarus.DSM22519	0.75	1.0	1.8	2.9	45.3
Bacteroides.oleiciplenus.DSM22535	1.45	1.9	28.2	55.0	43.6
'Bacteroides.thetaiotaomicron.VPI-5482'	0.85	1.0	1.5	2.0	?
Bacteroides.uniformis.ATCC8492	0.625	0.75	1.15	1.5	?
Capnocytophaga.canimorsus.Cc5	?	?	2.0	3.0	36.0
Cellulophaga.baltica.18	0.7	0.8	3.35	4.5	33.0
'Cyclobacterium.qasimii.M12-11B'	0.2	0.2	0.65	0.7	40.5
'Dysgonomonas.gadei.ATCC.BAA-286'	?	?	?	?	38.0
Flavobacterium.columnare.ATCC49512	0.4	0.5	5.5	8.0	?
Flavobacterium.frigoris.PS1	1.0	1.0	5.0	6.0	34.2
Haliscomenobacter.hydrossis.DSM1100	0.4	0.45	4.0	5.0	?
'Kordia.algicida.OT-1'	0.4	0.5	3.5	5.0	?
'Krokinobacter.sp.4H-3-7-5'	0.6	0.7	3.25	4.0	36.0
'Lacinutrix.sp.5H-3-7-4'	0.45	0.5	1.5	2.0	?
Leadbetterella.byssophila.DSM17132	0.75	0.9	4.5	7.0	33.0
Maribacter.sp.HTCC2170	?	?	?	?	?
'Nafulsella.turpanensis.ZLM-10'	0.55	0.6	2.3	3.2	45.4
'Niastella.koreensis.GR20-10'	?	?	31.0	50.0	45.8
Odoribacter.splanchnicus.DSM20712	0.7	0.7	1.75	2.5	?
Polaribacter.dokdonensis.MED152	0.5	0.6	2.9	5.0	30.0
'Polaribacter.irgensii.23-P'	0.925	1.6	25.0	48.0	31.0
'Prolixibacter.bellariivorans.ATCCBAA-1284'	0.33	0.33	11.5	12.5	?
Zhouia.amylolytica.AD3	0.275	0.3	2.15	3.0	34.5
'Zunongwangia.profunda.SM-A87'	?	?	?	?	34.3
Pedobacter.sp.BAL39	0.5	0.5	3.35	6.0	40.2
Capnocytophaga.ochracea.str.Holt.25	0.51	0.6	4.1	5.7	39.0
Capnocytophaga.sputigena.Capno	0.51	0.6	4.1	5.7	34.0
