name,accession,definitionLine,organism,product,isolation_source,db_xref,host,clone,isolate,strain,tissue_type,lat_lon,country,note,lab_host,tag
FM196532_Mycoplasma_aquilae_ATCC_BAA-1896,FM196532,"Mycoplasma sp. 1449 partial 16S rRNA gene, type strain 1449T.",Mycoplasma aquilae ATCC BAA-1896,16S ribosomal RNA,host kidney,taxon:547986,Aquila adalberti,none,none,type strain: 1449,none,none,Spain,none,none,vertebrate 
FM196534_Mycoplasma_preputii_ATCC_BAA-1891,FM196534,"Mycoplasma sp. Zaradi2 partial 16S rRNA gene, type strain Zaradi2T.",Mycoplasma preputii ATCC BAA-1891,16S ribosomal RNA,host prepuce,taxon:547987,Bos taurus,none,none,type strain: Zaradi2,none,none,Austria,none,none,vertebrate 
GU227397_Ureaplasma_diversum,GU227397,"Ureaplasma diversum strain ATCC 49782 16S ribosomal RNA gene, partial sequence.",Ureaplasma diversum,16S ribosomal RNA,urogenital tract swab,taxon:42094,Bos taurus,none,none,ATCC 49782,none,none,Canada,none,none,vertebrate 
HE648941_uncultured_Mycoplasma_sp,HE648941,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone TZ170.27.",uncultured Mycoplasma sp.,16S ribosomal RNA,host cytoplasm,taxon:167967,Bryopsis sp.,TZ170.27,none,none,none,none,Tanzania,none,none,plant
HG425178_Grasshopper_phytoplasma,HG425178,"Grasshopper phytoplasma partial 16S rRNA gene, isolate Palampur.",Grasshopper phytoplasma,16S ribosomal RNA,grasshopper,taxon:1395165,Caelifera sp.,none,Palampur,none,none,none,India:Palampur,none,none,invertebrate
HF548852_Mycoplasma_sp_AR-2012,HF548852,"Mycoplasma sp. AR-2012 partial 16S rRNA gene, isolate Jamara-1.",Mycoplasma sp. AR-2012,16S ribosomal RNA,host genital tract,taxon:1257087,Camelus dromedarius,none,Jamara-1,none,none,none,Spain:Canary Islands,none,none,vertebrate 
AM774638_Mycoplasma_mucosicanis,AM774638,"Mycoplasma mucosicanis 16S rRNA gene, type strain 1642T.",Mycoplasma mucosicanis,16S ribosomal RNA,genital tract from host,taxon:458208,Canis lupus familiaris,none,none,type strain: 1642,none,none,Austria:Vienna,none,none,vertebrate 
HE577612_uncultured_Mycoplasma_sp,HE577612,"Uncultured Mycoplasma sp. partial 16S rRNA gene, isolate T1.",uncultured Mycoplasma sp.,16S ribosomal RNA,host blood,taxon:167967,Canis lupus familiaris,none,T1,none,none,none,none,none,none,vertebrate 
NR_026036_Mycoplasma_cottewii,NR_026036,"Mycoplasma cottewii strain VIS 16S ribosomal RNA gene, partial sequence.",Mycoplasma cottewii,16S ribosomal RNA,external ear canal,taxon:51364,Capra hircus,none,none,VIS; NCTC 51347,none,none,none,none,none,vertebrate 
NR_026034_Mycoplasma_adleri,NR_026034,"Mycoplasma adleri strain G145 16S ribosomal RNA gene, partial sequence.",Mycoplasma adleri,16S ribosomal RNA,abscessed ankle,taxon:51362,Capra hircus,none,none,G145; ATCC,none,none,none,none,none,vertebrate 
GU227390_Ureaplasma_sp_USP4,GU227390,"Ureaplasma sp. USP4 16S ribosomal RNA gene, partial sequence.",Ureaplasma sp. USP4,16S ribosomal RNA,urogenital tract swab,taxon:699445,Capra hircus,none,none,USP4,none,none,Brazil,none,none,vertebrate 
FJ667773_uncultured_Mycoplasma_sp,FJ667773,"Uncultured Mycoplasma sp. clone 1 16S ribosomal RNA gene, partial sequence.",uncultured Mycoplasma sp.,16S ribosomal RNA,blood,taxon:167967,capybara (Hydrochaeris hydrochaeris),1,none,none,none,none,Brazil,none,none,vertebrate 
FJ667774_uncultured_Mycoplasma_sp,FJ667774,"Uncultured Mycoplasma sp. clone 2 16S ribosomal RNA gene, partial sequence.",uncultured Mycoplasma sp.,16S ribosomal RNA,blood,taxon:167967,capybara (Hydrochaeris hydrochaeris),2,none,none,none,none,Brazil,none,none,vertebrate 
LT558787_Candidatus_Phytoplasma_aurantifolia,LT558787,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate PP01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Leaves,taxon:180978,Carica Papaya,none,PP01,none,none,none,none,none,none,plant
LT558790_Candidatus_Phytoplasma_balanitae,LT558790,"Candidatus Phytoplasma balanitae partial 16S rRNA gene, isolate CN01.",Candidatus Phytoplasma balanitae,16S ribosomal RNA,Stem,taxon:1130089,Cestrum nocturnum,none,CN01,none,none,none,none,none,none,plant
MG846120_Mycoplasma_gallisepticum,MG846120,"Mycoplasma gallisepticum strain EB22 16S ribosomal RNA gene, partial sequence.",Mycoplasma gallisepticum,16S ribosomal RNA,chickens with respiratory signes,taxon:2096,chicken,16S rRNA-IRQ,none,EB22,none,none,Iraq,none,none,vertebrate 
MG846121_Mycoplasma_synoviae,MG846121,"Mycoplasma synoviae strain EB44 16S ribosomal RNA gene, partial sequence.",Mycoplasma synoviae,16S ribosomal RNA,chickens with respiratory signes,taxon:2109,chicken,16S rRNA-IRQ,none,EB44,none,none,Iraq,none,none,vertebrate 
FN394055_Mycoplasma_sp_Sp22,FN394055,"Mycoplasma sp. Sp22 partial 16S rRNA gene, strain Sp22.",Mycoplasma sp. Sp22,16S ribosomal RNA,lung of white stork,taxon:645422,Ciconia ciconia,none,none,Sp22,none,none,Austria:Vienna,none,none,vertebrate 
LN866574_Candidatus_Phytoplasma_aurantifolia,LN866574,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, clone J2.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,acid lime leaves,taxon:180978,Citrus aurantifolia,J2,none,none,none,none,none,none,none,plant
LN866580_Candidatus_Phytoplasma_aurantifolia,LN866580,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, clone SHW.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,acid lime leaves,taxon:180978,Citrus aurantifolia,SHW,none,none,none,none,none,none,none,plant
AM157768_Spiroplasma_citri,AM157768,"Spiroplasma citri 16S rRNA gene, isolate Fewa.",Spiroplasma citri,16S ribosomal RNA,host leaves,taxon:2133,Citrus sinensis,none,Fewa,none,none,none,Egypt:Fewa,none,none,plant
AM157769_Spiroplasma_citri,AM157769,"Spiroplasma citri 16S rRNA gene, isolate Qualubia.",Spiroplasma citri,16S ribosomal RNA,host leaves,taxon:2133,Citrus sinensis,none,Qualubia,none,none,none,Egypt:Qualubia,none,none,plant
LT558784_Candidatus_Phytoplasma_aurantifolia,LT558784,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate CV01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Leaves,taxon:180978,Cleome viscosa,none,CV01,none,none,none,none,none,none,plant
LN907226_Candidatus_Phytoplasma_solani,LN907226,"Candidatus Phytoplasma solani partial 16S rRNA gene, isolate EGY14-LIS2.",Candidatus Phytoplasma solani,16S ribosomal RNA,plant midribs,taxon:69896,Convolvulus arvensis,none,EGY14-LIS2,none,none,none,Egypt:Gharbia,none,none,plant
LN907225_Candidatus_Phytoplasma_solani,LN907225,"Candidatus Phytoplasma solani partial 16S rRNA gene, isolate EGY14-LIS1.",Candidatus Phytoplasma solani,16S ribosomal RNA,plant midribs,taxon:69896,Convolvulus arvensis,none,EGY14-LIS1,none,none,none,Egypt:kafrelsheikh,none,none,plant
AM746983_Candidatus_Phytoplasma_prunorum,AM746983,"Candidatus Phytoplasma prunorum partial 16S rRNA gene, strain ESFY-CCA1.",Candidatus Phytoplasma prunorum,16S ribosomal RNA,Cacopsylla affinis,taxon:47565,Crataegus monogyna,none,none,ESFY-CCA1,none,none,Italy:Aosta Valley,none,none,plant
AM404163_Candidatus_Phytoplasma_prunorum,AM404163,"Candidatus Phytoplasma prunorum partial 16S rRNA gene, strain ESFY-CCP2.",Candidatus Phytoplasma prunorum,16S ribosomal RNA,Cacopsylla peregrina,taxon:47565,Crataegus monogyna,none,none,ESFY-CCP2,none,none,Italy:Aosta Valley,none,none,plant
AM404170_Candidatus_Phytoplasma_pyri,AM404170,"Candidatus Phytoplasma pyri partial 16S rRNA gene, strain PD-CCC2.",Candidatus Phytoplasma pyri,16S ribosomal RNA,Cacopsylla crataegi,taxon:47566,Crataegus monogyna,none,none,PD-CCC2,none,none,Italy:Aosta Valley,none,none,plant
AM404171_Candidatus_Phytoplasma_pyri,AM404171,"Candidatus Phytoplasma pyri partial 16S rRNA gene, strain PD-C1.",Candidatus Phytoplasma pyri,16S ribosomal RNA,Crataegus monogyna,taxon:47566,Crataegus monogyna,none,none,PD-C1,none,none,Italy:Aosta Valley,none,none,plant
AM404176_Candidatus_Phytoplasma_pyri,AM404176,"Candidatus Phytoplasma pyri partial 16S rRNA gene, strain PD-CCM1.",Candidatus Phytoplasma pyri,16S ribosomal RNA,Cacopsylla melanoneura,taxon:47566,Crataegus monogyna,none,none,PD-CCM1,none,none,Italy:Aosta Valley,none,none,plant
AM404168_Candidatus_Phytoplasma_mali,AM404168,"Candidatus Phytoplasma mali partial 16S rRNA gene, strain AP-CCP2.",Candidatus Phytoplasma mali,16S ribosomal RNA,Cacopsylla peregrina,taxon:37692,Crataegus monogyna,none,none,AP-CCP2,none,none,Italy:Aosta Valley,none,none,plant
AB299549_uncultured_Mycoplasma_sp,AB299549,"Uncultured Mycoplasma sp. gene for 16S rRNA, partial sequence, clone: Cc3-003.",uncultured Mycoplasma sp.,16S ribosomal RNA,PCR-derived sequence from termite gut homogenate,taxon:167967,Cryptotermes cavifrons,Cc3-003,none,none,none,none,USA: Florida,rRNA phylotype Cc3-003,none,invertebrate
LT558776_Candidatus_Phytoplasma_cynodontis,LT558776,"Candidatus Phytoplasma cynodontis partial 16S rRNA gene, isolate LW01.",Candidatus Phytoplasma cynodontis,16S ribosomal RNA,Leaves,taxon:72990,Cynodon dictylon,none,LW01,none,none,none,India,none,none,plant
LT558777_Candidatus_Phytoplasma_cynodontis,LT558777,"Candidatus Phytoplasma cynodontis partial 16S rRNA gene, isolate LW02.",Candidatus Phytoplasma cynodontis,16S ribosomal RNA,Leaves,taxon:72990,Cynodon dictylon,none,LW02,none,none,none,India,none,none,plant
KC468279_Datura_stramonium_witches-broom_phytoplasma,KC468279,"'Datura stramonium' witches'-broom phytoplasma isolate Ds-GKP 16S ribosomal RNA gene, partial sequence.",'Datura stramonium' witches'-broom phytoplasma,16S ribosomal RNA,infected midrib of leaf tissue,taxon:1294276,Datura stramonium,none,Ds-GKP,none,none,none,India,none,none,plant
LN811707_Candidatus_Phytoplasma_aurantifolia,LN811707,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate BB10, clone Contig_BB10.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,host leaves,taxon:180978,Dendrocalamus strictus,Contig_BB10,BB10,none,none,none,"India:IISER Campus, Pune",none,none,plant
LN811708_Candidatus_Phytoplasma_aurantifolia,LN811708,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate BB15, clone Contig_BB15.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,host leaves,taxon:180978,Dendrocalamus strictus,Contig_BB15,BB15,none,none,none,"India:IISER Campus, Pune",none,none,plant
AM905477_Candidatus_Lumbricincola_sp_Ef-GC-H1,AM905477,"Candidatus Lumbricincola sp. Ef-GC-H1 partial 16S ribosomal RNA, clone Ef-GC-H1.",Candidatus Lumbricincola sp. Ef-GC-H1,16S ribosomal RNA,earthworm gut content,taxon:575701,E. fetida,Ef-GC-H1,none,none,none,none,"Russia:Moscow Region,Solnechnogorskiy Dist.,Chashnikovo Biological Station",none,none,invertebrate
AM905476_Candidatus_Lumbricincola_sp_Ef-GC-D1,AM905476,"Candidatus Lumbricincola sp. Ef-GC-D1 partial 16S ribosomal RNA, clone Ef-GC-D1.",Candidatus Lumbricincola sp. Ef-GC-D1,16S ribosomal RNA,earthworm gut content,taxon:575700,E. fetida,Ef-GC-D1,none,none,none,none,"Russia:Moscow Region,Solnechnogorskiy Dist.,Chashnikovo Biological Station",none,none,invertebrate
FM165075_Mycoplasma_sp_A1802,FM165075,"Mycoplasma sp. A1802T partial 16S rRNA gene, type strain A1802T.",Mycoplasma sp. A1802,16S ribosomal RNA,host lung,taxon:538218,Eudyptes chrysocome,none,none,type strain:A1802,none,none,Austria:Vienna,none,none,vertebrate 
AM073015_Mycoplasma_synoviae,AM073015,Mycoplasma synoviae 16S rRNA gene.,Mycoplasma synoviae,16S ribosomal RNA,chicken trachea,taxon:2109,Gallus gallus,none,Ms-V11,none,none,none,Viet Nam:Hatay,none,none,vertebrate 
AM073014_Acholeplasma_laidlawii,AM073014,Acholeplasma laidlawii 16S rRNA gene.,Acholeplasma laidlawii,16S ribosomal RNA,chicken trachea,taxon:2148,Gallus gallus,none,Al-V23,none,none,none,Viet Nam:Hatay,none,none,vertebrate 
AM073013_Mycoplasma_gallinarum,AM073013,Mycoplasma gallinarum 16S rRNA gene.,Mycoplasma gallinarum,16S ribosomal RNA,chicken trachea,taxon:29557,Gallus gallus,none,Mn-V103b,none,none,none,Viet Nam:Hatay,none,none,vertebrate 
LK031770_Gerbera_sp_phytoplasma,LK031770,"'Gerbera sp.' phytoplasma partial 16S rRNA gene, isolate Palampur.",'Gerbera sp.' phytoplasma,16S ribosomal RNA,Gerbera leaves,taxon:1395163,Gerbera sp.,none,Palampur,none,none,none,"India:Himachal Pradesh, Palampur",none,none,plant
HG425176_Gerbera_sp_phytoplasma,HG425176,"'Gerbera sp.' phytoplasma partial 16S rRNA gene, isolate Palampur.",'Gerbera sp.' phytoplasma,16S ribosomal RNA,host leaves,taxon:1395163,Gerbera sp.,none,Palampur,none,none,none,India:Palampur,none,none,plant
LT558766_Candidatus_Phytoplasma_aurantifolia,LT558766,"Candidatus Phytoplasma aurantifolia partial 16S rRNA gene, isolate SB01.",Candidatus Phytoplasma aurantifolia,16S ribosomal RNA,Symptomatic leaf sample of Soyben,taxon:180978,Glycine max,none,SB01,none,Leaf,none,India:Akola,none,none,plant
AY366210_Mycoplasma_testudineum,AY366210,"Mycoplasma testudineum strain BH29 16S ribosomal RNA gene, partial sequence.",Mycoplasma testudineum,16S ribosomal RNA,upper respiratory tract,taxon:244584,Gopherus agassizii,none,none,BH29,none,none,none,type strain of Mycoplasma testudineum,none,vertebrate 
NR_115220_Mycoplasma_testudineum,NR_115220,"Mycoplasma testudineum strain BH29 16S ribosomal RNA gene, partial sequence.",Mycoplasma testudineum,16S ribosomal RNA,upper respiratory tract,taxon:244584,Gopherus agassizii,none,none,BH29,none,none,none,none,none,vertebrate 
EU344953_uncultured_Spiroplasma_sp,EU344953,"Uncultured Spiroplasma sp. clone Hg5-43 16S ribosomal RNA gene, partial sequence.",uncultured Spiroplasma sp.,16S ribosomal RNA,larval gut,taxon:319049,Hepialus gonggaensis,Hg5-43,none,none,none,none,none,none,none,invertebrate
EU344914_uncultured_Spiroplasma_sp,EU344914,"Uncultured Spiroplasma sp. clone Hg5-04 16S ribosomal RNA gene, partial sequence.",uncultured Spiroplasma sp.,16S ribosomal RNA,larval gut,taxon:319049,Hepialus gonggaensis,Hg5-04,none,none,none,none,none,none,none,invertebrate
AM420117_uncultured_Mollicutes_bacterium,AM420117,"uncultured Mollicutes bacterium partial 16S rRNA gene, clone 401B07(oral).",uncultured Mollicutes bacterium,16S ribosomal RNA,subgingival plaque,taxon:220137,Homo sapiens,401B07(oral),none,none,none,none,Niger,none,none,vertebrate 
AM420094_uncultured_Mycoplasma_sp,AM420094,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone 302G05(oral).",uncultured Mycoplasma sp.,16S ribosomal RNA,subgingival plaque,taxon:167967,Homo sapiens,302G05(oral),none,none,none,none,Niger,none,none,vertebrate 
HG764209_uncultured_Mycoplasma_sp,HG764209,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone H07.",uncultured Mycoplasma sp.,16S ribosomal RNA,hospitalized low-birthweight infant oral swab,taxon:167967,Homo sapiens,H07,none,none,none,none,"USA:IL, Chicago",none,none,vertebrate 
HG764210_uncultured_Mycoplasma_sp,HG764210,"Uncultured Mycoplasma sp. partial 16S rRNA gene, clone D06.",uncultured Mycoplasma sp.,16S ribosomal RNA,hospitalized low-birthweight infant oral swab,taxon:167967,Homo sapiens,D06,none,none,none,none,"USA:IL, Chicago",none,none,vertebrate 
LN907227_Candidatus_Phytoplasma_solani,LN907227,"Candidatus Phytoplasma solani partial 16S rRNA gene, isolate EGKF06.",Candidatus Phytoplasma solani,16S ribosomal RNA,whole insect,taxon:69896,Hyalestes obsoletus,none,EGKF06,none,none,none,Egypt:kafrelsheikh,none,none,invertebrate
LN907229_Candidatus_Phytoplasma_solani,LN907229,"Candidatus Phytoplasma solani partial 16S rRNA gene, isolate EGKF01.",Candidatus Phytoplasma solani,16S ribosomal RNA,whole insect,taxon:69896,Hyalestes obsoletus,none,EGKF01,none,none,none,Egypt:kafrelsheikh,none,none,invertebrate
HM031446_uncultured_Mycoplasma_sp,HM031446,"Uncultured Mycoplasma sp. clone K.b-1 16S ribosomal RNA gene, partial sequence.",uncultured Mycoplasma sp.,16S ribosomal RNA,intestines,taxon:167967,Kareius bicoloratus,K.b-1,none,none,none,none,none,"PCR_primers=fwd_name: 27F, rev_name: 1492R",none,vertebrate 
GU129148_uncultured_Spiroplasma_sp,GU129148,"Uncultured Spiroplasma sp. clone HS4C1 16S ribosomal RNA gene, partial sequence.",uncultured Spiroplasma sp.,16S ribosomal RNA,adult insect on Ziziphus sp.,taxon:319049,Kerria lacca (lac insect),HS4C1,none,none,none,none,"India: Village Churdaag, Torpa Block, District Khunti, Ranchi, Jharkhand",none,none,plant
AM905478_Candidatus_Lumbricincola_sp_Lt-EX-E10,AM905478,"Candidatus Lumbricincola sp. Lt-EX-E10 partial 16S ribosomal RNA, clone Lt-EX-E10.",Candidatus Lumbricincola sp. Lt-EX-E10,16S ribosomal RNA,earthworm cast,taxon:575702,L. terrestris,Lt-EX-E10,none,none,none,none,"Russia:Moscow Region,Solnechnogorskiy Dist.,Ecological Soil Station of Moscow State University",none,none,invertebrate
AM905480_Candidatus_Lumbricincola_sp_Lt-EX-G9,AM905480,"Candidatus Lumbricincola sp. Lt-EX-G9 partial 16S ribosomal RNA, clone Lt-EX-G9.",Candidatus Lumbricincola sp. Lt-EX-G9,16S ribosomal RNA,earthworm cast,taxon:575704,L. terrestris,Lt-EX-G9,none,none,none,none,"Russia:Moscow Region,Solnechnogorskiy Dist.,Ecological Soil Station of Moscow State University",none,none,invertebrate
HQ183731_uncultured_Mycoplasma_sp,HQ183731,"Uncultured Mycoplasma sp. clone HN006-16S 16S ribosomal RNA gene, partial sequence.",uncultured Mycoplasma sp.,16S ribosomal RNA,blood,taxon:167967,Leopoldamys edwardsi isolate HN006,HN006-16S,none,none,none,none,China: Hunan,none,none,vertebrate 
HQ183732_uncultured_Mycoplasma_sp,HQ183732,"Uncultured Mycoplasma sp. clone HN010-18S 16S ribosomal RNA gene, partial sequence.",uncultured Mycoplasma sp.,16S ribosomal RNA,blood,taxon:167967,Leopoldamys edwardsi isolate HN010,HN010-18S,none,none,none,none,China: Hunan,none,none,vertebrate 
AB234516_uncultured_Mollicutes_bacterium,AB234516,"Uncultured Mollicutes bacterium gene for 16S rRNA, partial sequence, clone: MgMjR-033.",uncultured Mollicutes bacterium,16S ribosomal RNA,PCR-derived sequence from gut homogenate of termites,taxon:220137,Macrotermes gilvus,MgMjR-033,none,none,none,none,Thailand: Pathum Thani,rRNA phylotype MgMjR-033,none,invertebrate
AB234515_uncultured_Mollicutes_bacterium,AB234515,"Uncultured Mollicutes bacterium gene for 16S rRNA, partial sequence, clone: MgMjD-022.",uncultured Mollicutes bacterium,16S ribosomal RNA,PCR-derived sequence from gut homogenate of termites,taxon:220137,Macrotermes gilvus,MgMjD-022,none,none,none,none,Thailand: Pathum Thani,rRNA phylotype MgMjD-022,none,invertebrate
HG423138_Candidatus_Phytoplasma_mali,HG423138,"Candidatus Phytoplasma mali partial 16S rRNA gene, strain AP-15, isolate Kotlar.",Candidatus Phytoplasma mali,16S ribosomal RNA,phloem tissue,taxon:37692,Malus domestica,none,Kotlar,AP-15,none,none,Poland,none,none,plant
HG423141_Candidatus_Phytoplasma_mali,HG423141,"Candidatus Phytoplasma mali partial 16S rRNA gene, strain AP-15, isolate Przel.",Candidatus Phytoplasma mali,16S ribosomal RNA,phloem tissue,taxon:37692,Malus domestica,none,Przel,AP-15,none,none,Poland,none,none,plant
HG425179_Mangifera_indica_phytoplasma,HG425179,"'Mangifera indica' phytoplasma partial 16S rRNA gene, isolate Sarkaghat.",'Mangifera indica' phytoplasma,16S ribosomal RNA,host leaves,taxon:1395166,Mangifera indica,none,Sarkaghat,none,none,none,"India:Treambla, Sarkaghat",none,none,plant
LN887950_Mangifera_indica_phytoplasma,LN887950,"'Mangifera indica' phytoplasma partial 16S rRNA gene, strain Pal, isolate Mango, clone Surender Kumar.",'Mangifera indica' phytoplasma,16S ribosomal RNA,Leavess and midribs,taxon:1395166,Mangifera indica,Surender Kumar,Mango,Pal,Leavess,none,"India:Himachal Pradesh (Northern India), Palampur",none,none,plant
KP713734_uncultured_Anaeroplasma_sp,KP713734,"Uncultured Anaeroplasma sp. clone 17 16S ribosomal RNA gene, partial sequence.",uncultured Anaeroplasma sp.,16S ribosomal RNA,feces,taxon:538969,mouse,17,none,none,none,none,none,none,none,vertebrate 
KP713733_uncultured_Anaeroplasma_sp,KP713733,"Uncultured Anaeroplasma sp. clone 16 16S ribosomal RNA gene, partial sequence.",uncultured Anaeroplasma sp.,16S ribosomal RNA,feces,taxon:538969,mouse,16,none,none,none,none,none,none,none,vertebrate 
KP713753_uncultured_Anaeroplasma_sp,KP713753,"Uncultured Anaeroplasma sp. clone 38 16S ribosomal RNA gene, partial sequence.",uncultured Anaeroplasma sp.,16S ribosomal RNA,feces,taxon:538969,mouse,38,none,none,none,none,none,none,none,vertebrate 
AB702914_uncultured_Anaeroplasmatales_bacterium,AB702914,"Uncultured Anaeroplasmatales bacterium gene for 16S rRNA, partial sequence, clone: M_Fe_Ana01.",uncultured Anaeroplasmatales bacterium,16S ribosomal RNA,feces of mouse,taxon:1159227,Mus musculus,M_Fe_Ana01,none,none,none,none,Japan,none,none,vertebrate 
AB255921_uncultured_Mollicutes_bacterium,AB255921,"Uncultured Mollicutes bacterium gene for 16S rRNA, partial sequence, clone: Nt2-048.",uncultured Mollicutes bacterium,16S ribosomal RNA,PCR-derived sequence from gut homogenate of termites,taxon:220137,Nasutitermes takasagoensis,Nt2-048,none,none,none,none,Japan: Iriomote Island,rRNA phylotype Nt2-048,none,invertebrate
AB255922_uncultured_Mollicutes_bacterium,AB255922,"Uncultured Mollicutes bacterium gene for 16S rRNA, partial sequence, clone: Nt2-052.",uncultured Mollicutes bacterium,16S ribosomal RNA,PCR-derived sequence from gut homogenate of termites,taxon:220137,Nasutitermes takasagoensis,Nt2-052,none,none,none,none,Japan: Iriomote Island,rRNA phylotype Nt2-052,none,invertebrate
LN874220_Candidatus_Phytoplasma_omanense,LN874220,"Candidatus Phytoplasma omanense partial 16S rRNA gene, strain CAPO-LEB, isolate HO-LB14-04-A7.",Candidatus Phytoplasma omanense,16S ribosomal RNA,host on Convolvulus arvensis' /hots='Hyalesthes obsoletus,taxon:467744,none,none,HO-LB14-04-A7,CAPO-LEB,none,none,"Lebanon:West Bekaa, AMMIQ",none,none,plant
M30790_Oenothera_phytoplasma_86-7,M30790,"Oenothera phytoplasma 86-7 16S ribosomal RNA, complete sequence.",Oenothera phytoplasma 86-7,16S ribosomal RNA,Oenothera elata subsp. hookeri leaf tip cell culture line 86-7,taxon:219747,Oenothera elata subsp. hookeri (Oenothera hookeri),none,none,none,none,none,none,plant-pathogenic mycoplasma-like organism,none,plant
GU227399_Mycoplasma_sp_USP120,GU227399,"Mycoplasma sp. USP120 16S ribosomal RNA gene, partial sequence.",Mycoplasma sp. USP120,16S ribosomal RNA,urogenital tract swab,taxon:699439,Ovis aries,none,none,USP120,none,none,Brazil,none,none,vertebrate 
AB617736_Candidatus_Mycoplasma_haemovis,AB617736,"Candidatus Mycoplasma haemovis gene for 16S rRNA, partial sequence, strain: Hitsuji7.",Candidatus Mycoplasma haemovis,16S ribosomal RNA,sheep with hemolytic anemia,taxon:488178,Ovis aries,none,none,Hitsuji7,none,39.7 N 141.1 E,"Japan:Iwate, Morioka",none,none,vertebrate 
GU227396_Ureaplasma_sp_USP11,GU227396,"Ureaplasma sp. USP11 16S ribosomal RNA gene, partial sequence.",Ureaplasma sp. USP11,16S ribosomal RNA,urogenital tract swab,taxon:699442,Ovis aries,none,none,USP11,none,none,Brazil,none,none,vertebrate 
AB617737_Candidatus_Mycoplasma_haemovis,AB617737,"Candidatus Mycoplasma haemovis gene for 16S rRNA, partial sequence, strain: Hitsuji8.",Candidatus Mycoplasma haemovis,16S ribosomal RNA,sheep with hemolytic anemia,taxon:488178,Ovis aries,none,none,Hitsuji8,none,39.7 N 141.1 E,"Japan:Iwate, Morioka",none,none,vertebrate 
AB617734_Candidatus_Mycoplasma_haemovis,AB617734,"Candidatus Mycoplasma haemovis gene for 16S rRNA, partial sequence, strain: Hitsuji5.",Candidatus Mycoplasma haemovis,16S ribosomal RNA,sheep with hemolytic anemia,taxon:488178,Ovis aries,none,none,Hitsuji5,none,39.7 N 141.1 E,"Japan:Iwate, Morioka",none,none,vertebrate 
