name,lat_deg,lat_min,lat_sec,latitude_dec,latitude,long_deg,long_min,long_sec,longitude_dec,longitude,date,days-after-02202017,host,host_common description,location
YF RJ94 complete,-22,14,23.1,-22.23975,-22.23992,-42,9,5,-42.1514,-42.15074,4/12/2017,51,Alouatta clamitans,howler monkey,"Cabeceira do Sana - Macae RJ"
YF RJ87 complete,-22,14,31.6,-22.2421,-22.24244,-42,0,1.7,-42.0005,-41.99858,4/4/2017,43,Alouatta clamitans,howler monkey,"Atalaia - Macae RJ"
YF ES-504 complete,-20,14,8,-20.2356,-20.23467,-40,50,15,-40.8375,-40.83731,2/20/2017,0,Alouatta clamitans,howler monkey,"Areinha - Domingos Martins ES"
YF RJ95 complete,-21,53,5,-21.8847,-21.88499,-42,32,29.7,-42.5416,-42.54211,4/19/2017,58,Alouatta clamitans,howler monkey,"Santa Fe - Carmo RJ"
YF RJ96 complete,-21,53,5,-21.8847,-21.88501,-42,32,29.7,-42.5416,-42.54325,4/19/2017,58,Alouatta clamitans,howler monkey,"Santa Fe - Carmo RJ"
YF H189 partial,-22,55,25.3,-22.9237,-22.92283,-42,43,17.1,-42.7214,-42.72211,4/18/2017,57,Homo sapiens,Human,"Bananal Marica RJ"
YF H191 complete,-22,29,10.5,-22.4863,-22.48629,-42,12,6.2,-42.2017,-42.20237,3/18/2017,26,Homo sapiens,Human,"Casimiro de Abreu RJ"
YF H190 complete,-21,38,17.2,-21.6381,-21.63737,-41,45,49.2,-41.7637,-41.76533,3/16/2017,24,Homo sapiens,Human,"Sao Fidelis - RJ"
YF H196 complete,-20,17,8,-20.2856,-20.28406,-40,50,15,-40.8375,-40.83625,2/23/2017,3,Homo sapiens,Human,"Porciuncula RJ"
YF H199 complete,-22,27,42.9,-22.4619,-22.46234,-42,18,28.6,-42.3079,-42.30671,4/25/2017,64,Homo sapiens,Human,"Silva Jardim RJ"
YF RJ104 polyprotein gene partial cds,-22,29,35.9,-22.4933,-22.49399,-42,56,58.9,-42.9497,-42.95075,6/5/2017,105,Callithrix jacchus/penicillata,marmoset,"Caneca Fina - Guapimirim RJ"
YF RJ97 polyprotein gene partial cds,-22,23,51.1,-22.3975,-22.39772,-43,10,56.5,-43.1824,-43.18037,4/21/2017,60,Callithrix jacchus/penicillata,marmoset,"Araras - Petropolis RJ"
YF PA196 complete,-20,49,17.5,-20.8215,-20.82319,-41,54,38.6,-41.9107,-41.91147,2/26/2017,6,Haemagogus janthinomys,mosquito,"Areinha - Domingos Martins ES"
YF PA193 complete,-20,14,8,-20.2356,-20.23535,-40,50,15,-40.8375,-40.83722,2/21/2017,1,Haemagogus leucocelaenus,mosquito,"Areinha - Domingos Martins ES"